x,y
0.0,0.06569337274448925
0.0196078431372549,0.05897170680352469
0.0392156862745098,0.060620756621768586
0.058823529411764705,0.06285366740389264
0.0784313725490196,0.0651735206299629
0.09803921568627451,0.06751202589354868
0.11764705882352941,0.0698426799379775
0.13725490196078433,0.07218982270669098
0.1568627450980392,0.07453570888010146
0.1764705882352941,0.07687621779144006
0.19607843137254902,0.07921420037122476
0.21568627450980393,0.081551478597695
0.23529411764705882,0.08388845033419301
0.2549019607843137,0.08217319774002373
0.27450980392156865,0.08339803633049497
0.29411764705882354,0.08515724670368374
0.3137254901960784,0.08692137000073459
0.3333333333333333,0.08871202737460107
0.3529411764705882,0.09049299500280225
0.37254901960784315,0.09201190915322845
0.39215686274509803,0.09378475420216481
0.4117647058823529,0.09547126803368026
0.43137254901960786,0.09725071195108415
0.45098039215686275,0.09894234521383916
0.47058823529411764,0.100272782577769
0.49019607843137253,0.09987905402533354
0.5098039215686274,0.09990884338100954
0.5294117647058824,0.10014839914726431
0.5490196078431373,0.10033393213637823
0.5686274509803921,0.10031018665915065
0.5882352941176471,0.10006313099116682
0.6078431372549019,0.09949457925447858
0.6274509803921569,0.09851374735340639
0.6470588235294118,0.09725664086730054
0.6666666666666666,0.09566920469845178
0.6862745098039216,0.09393555234758835
0.7058823529411764,0.09220170400783843
0.7254901960784313,0.0904681347466553
0.7450980392156863,0.08873456548569572
0.7647058823529411,0.08615116427262887
0.7843137254901961,0.08186827366926738
0.803921568627451,0.07898332145334863
0.8235294117647058,0.07605966001000136
0.8431372549019608,0.07303766003934081
0.8627450980392157,0.06856355574560662
0.8823529411764706,0.06491021757149426
0.9019607843137255,0.06138875070430906
0.9215686274509803,0.05787138926287226
0.9411764705882353,0.05413270703197513
0.9607843137254902,0.05036397663518072
0.9803921568627451,0.0467124289332317
