x,y,z
1.0,1.0,0.39867409491800265
1.99,1.99,0.399108267046694
2.98,2.98,0.3995297398973531
3.9699999999999998,3.9699999999999998,0.3999385960875801
4.96,4.96,0.40033491664783327
5.95,5.95,0.400718781036816
6.9399999999999995,6.9399999999999995,0.4010902671547467
7.93,7.93,0.40144945135909577
8.92,8.92,0.4017964084791546
9.91,9.91,0.40213121182823347
10.9,10.9,0.40245393322078316
11.89,11.89,0.4027646429825511
12.879999999999999,12.879999999999999,0.40306340996819834
13.87,13.87,0.40335030157150026
14.86,14.86,0.403625383741611
15.85,15.85,0.40388872099308426
16.84,16.84,0.40414037642217904
17.83,17.83,0.4043804117172773
18.82,18.82,0.4046088871729484
19.81,19.81,0.4048258617020881
20.8,20.8,0.4050313928476065
21.79,21.79,0.4052255367949646
22.78,22.78,0.40540834838477713
23.77,23.77,0.40557988112316823
24.759999999999998,24.759999999999998,0.4057401871932934
25.75,25.75,0.4058893174685275
26.74,26.74,0.40602732152118387
27.73,27.73,0.4061542476367992
28.72,28.72,0.40627014281944884
29.71,29.71,0.4063750528065298
30.7,30.7,0.40646902207851376
31.69,31.69,0.40655209390688996
32.68,32.68,0.4066243102112562
33.67,33.67,0.4066857117939222
34.66,34.66,0.40673633820296656
35.65,35.65,0.4067762277766897
36.64,36.64,0.4068054176531832
37.63,37.63,0.40682394377897174
38.62,38.62,0.4068318409175472
39.61,39.61,0.4068291426578301
40.6,40.6,0.40681588142216185
41.589999999999996,41.589999999999996,0.40679208847463577
42.58,42.58,0.40675779392831535
43.57,43.57,0.40671302675340393
44.56,44.56,0.4066578147840676
45.55,45.55,0.4065921847258328
46.54,46.54,0.40651616216222985
47.53,47.53,0.4064297715619748
48.519999999999996,48.519999999999996,0.40633303628505496
49.51,49.51,0.4062259785888383
50.5,50.5,0.4061086196348793
51.49,51.49,0.4059809794943071
52.48,52.48,0.40584307715299317
53.47,53.47,0.40569493051878386
54.46,54.46,0.4055365564237767
55.45,55.45,0.40536797063247926
56.44,56.44,0.4051891878445701
57.43,57.43,0.405000221700575
58.42,58.42,0.4048010847856816
59.41,59.41,0.40459178863464546
60.4,60.4,0.4043723437347696
61.39,61.39,0.4041427595306566
62.38,62.38,0.4039030444272625
63.37,63.37,0.4036532057939678
64.36,64.36,0.40339324996690173
65.35,65.35,0.4031231822526103
66.34,66.34,0.40284300692969827
67.33,67.33,0.40255272725338076
68.32,68.32,0.4022523454567599
69.31,69.31,0.40194186275227484
70.3,70.3,0.40162127933515035
71.29,71.29,0.4012905943837214
72.28,72.28,0.40094980606255315
73.27,73.27,0.40059891152211374
74.26,74.26,0.40023790690191896
75.25,75.25,0.3998667873287099
76.24,76.24,0.3994855469206988
77.23,77.23,0.3990941787850273
78.22,78.22,0.39869267502035777
79.21,79.21,0.39828102671496357
80.2,80.2,0.3978592239488017
81.19,81.19,0.39742725579220717
82.17999999999999,82.17999999999999,0.39698511030417133
83.17,83.17,0.3965327745346549
84.16,84.16,0.396070234520438
85.15,85.15,0.3955974752865378
86.14,86.14,0.39511448084291984
87.13,87.13,0.39462123418604056
88.12,88.12,0.3941177172928153
89.11,89.11,0.39360391112285825
90.1,90.1,0.39307979561309936
91.09,91.09,0.39254534967755195
92.08,92.08,0.3920005512043342
93.07,93.07,0.39144537705056565
94.06,94.06,0.3908798030452724
95.05,95.05,0.39030380397834685
96.03999999999999,96.03999999999999,0.38971735360344206
97.03,97.03,0.38912042463210067
98.02,98.02,0.3885129887285547
99.01,99.01,0.38789501650707026
