x,y,z
1.0,1.0,0.3112350675410263
1.0,0.99,0.31123506754102626
1.0,0.98,0.31123506754102614
1.0,0.97,0.31123506754102614
1.0,0.96,0.3112350675410262
1.0,0.95,0.3112350675410263
1.0,0.94,0.31123506754102614
1.0,0.9299999999999999,0.31123506754102614
1.0,0.92,0.3112350675410263
1.0,0.91,0.31123506754102626
1.0,0.9,0.31123506754102614
1.0,0.89,0.3112350675410262
1.0,0.88,0.3112350675410263
1.0,0.87,0.3112350675410262
1.0,0.86,0.3112350675410262
1.0,0.85,0.3112350675410262
1.0,0.84,0.31123506754102614
1.0,0.83,0.3112350675410266
1.0,0.8200000000000001,0.31123506754972263
1.0,0.81,0.3112350675410263
1.0,0.8,0.31123506754103797
1.0,0.79,0.31123506754102676
1.0,0.78,0.311235067541027
1.0,0.77,0.3112350675411162
1.0,0.76,0.3112350675421263
1.0,0.75,0.3112350675481705
1.0,0.74,0.3112350675410263
1.0,0.73,0.3112350675410263
1.0,0.72,0.31123506754102614
1.0,0.71,0.31123506754102875
1.0,0.7,0.31123506754163555
1.0,0.69,0.3112350675502535
1.0,0.6799999999999999,0.3112350675410265
1.0,0.6699999999999999,0.31123506754102614
1.0,0.6599999999999999,0.3112350675410263
1.0,0.6499999999999999,0.31123506754102626
1.0,0.64,0.3112350675410266
1.0,0.63,0.3112350675410284
1.0,0.62,0.31123506754105007
1.0,0.61,0.31354853770939467
1.0,0.6,0.317473394133138
1.0,0.59,0.32174314018169037
1.0,0.5800000000000001,0.3263675078328058
1.0,0.5700000000000001,0.3313512403120749
1.0,0.56,0.3366930317269103
1.0,0.55,0.3423847185521785
1.0,0.54,0.3484104078969243
1.0,0.53,0.3547463365806578
1.0,0.52,0.36136064001173096
1.0,0.51,0.36821409729103455
1.0,0.5,0.3753120650211378
1.0,0.49,0.38245098529468746
1.0,0.48,0.3897301207632415
1.0,0.47,0.3970435459000992
1.0,0.45999999999999996,0.40433721795259236
1.0,0.44999999999999996,0.41155968871573717
1.0,0.43999999999999995,0.41866392852718637
1.0,0.42999999999999994,0.4256083945027632
1.0,0.42000000000000004,0.43235780343736735
1.0,0.41000000000000003,0.43888345157777975
1.0,0.4,0.4451633822002589
1.0,0.39,0.45118190402126784
1.0,0.38,0.45491146879839556
1.0,0.37,0.4549114687985259
1.0,0.36,0.4549114687985363
1.0,0.35,0.4549114687985383
1.0,0.33999999999999997,0.4549114687985389
1.0,0.32999999999999996,0.4549114687985388
1.0,0.31999999999999995,0.4549114687985389
1.0,0.30999999999999994,0.45491146874558014
1.0,0.29999999999999993,0.454911468795051
1.0,0.29000000000000004,0.4549114687985247
1.0,0.28,0.45491146879853916
1.0,0.27,0.4549114687985389
1.0,0.26,0.4549114687985391
1.0,0.25,0.4549114687581168
1.0,0.24,0.4549114687922904
1.0,0.22999999999999998,0.4549114687980187
1.0,0.21999999999999997,0.45491146879853495
1.0,0.20999999999999996,0.4549114687985394
1.0,0.19999999999999996,0.45491146879847394
1.0,0.18999999999999995,0.45491146879853933
1.0,0.17999999999999994,0.45491146874823796
1.0,0.16999999999999993,0.45491146879853683
1.0,0.16000000000000003,0.4549114687985395
1.0,0.15000000000000002,0.4549114687985394
1.0,0.14,0.4549114687985033
1.0,0.13,0.45491146879998345
1.0,0.12,0.4549114687985393
1.0,0.10999999999999999,0.45491146879853883
1.0,0.09999999999999998,0.45491146879853916
1.0,0.08999999999999997,0.4549114687985391
1.0,0.07999999999999996,0.45491146879853905
1.0,0.06999999999999995,0.45491146879853883
1.0,0.05999999999999994,0.4549114687985923
1.0,0.04999999999999993,0.45491146879853905
1.0,0.040000000000000036,0.454911468798994
1.0,0.030000000000000027,0.4549114687985389
1.0,0.020000000000000018,0.45491146879865635
1.0,0.010000000000000009,0.4549114687985391
1.0,0.0,0.45491146879808503
