x,y,z
0.0,0.1,0.2466716608439751
0.0,0.14900000000000002,0.24250086616023683
0.0,0.198,0.23868355050002765
0.0,0.24700000000000003,0.2352032336068846
0.0,0.29600000000000004,0.23204128295873935
0.0,0.345,0.2291775836441139
0.0,0.394,0.22659116898614803
0.0,0.44300000000000006,0.22426078465845767
0.0,0.492,0.22216536890865046
0.0,0.541,0.22028444096588637
0.0,0.59,0.21859839772214432
0.0,0.639,0.21708872479290742
0.0,0.6880000000000001,0.21573813196998778
0.0,0.737,0.2145306250828701
0.0,0.786,0.21345152676861792
0.0,0.835,0.21248745805395178
0.0,0.884,0.21162629138857947
0.0,0.933,0.21085708417414684
0.0,0.982,0.2101700001567517
0.0,1.0310000000000001,0.20955622445636052
0.0,1.08,0.2090078765872171
0.0,1.1290000000000002,0.20851792462096067
0.0,1.1780000000000002,0.20808010266513643
0.0,1.227,0.2076888330593702
0.0,1.2760000000000002,0.2073391541039922
0.0,1.3250000000000002,0.20702665370165543
0.0,1.374,0.20674740898212315
0.0,1.423,0.20649609931507165
0.0,1.4720000000000002,0.20627317456496713
0.0,1.5210000000000001,0.20607417923604457
0.0,1.57,0.20589665322164924
0.0,1.6190000000000002,0.2057384047994924
0.0,1.6680000000000001,0.20559747996828803
0.0,1.717,0.20547213530599648
0.0,1.7660000000000002,0.20536081397543215
0.0,1.8150000000000002,0.205262124530971
0.0,1.864,0.2051748222099493
0.0,1.9130000000000003,0.20509779242238727
0.0,1.9620000000000002,0.20503003618179905
0.0,2.011,0.20497065724737368
0.0,2.06,0.20491885077334626
0.0,2.109,0.20487581032383329
0.0,2.1580000000000004,0.20483699128397484
0.0,2.2070000000000003,0.20480378113064712
0.0,2.2560000000000002,0.2047756519549136
0.0,2.305,0.2047521273858876
0.0,2.354,0.20473277716178426
0.0,2.403,0.20471721231477386
0.0,2.4520000000000004,0.20470508089630404
0.0,2.5010000000000003,0.20469606417862043
0.0,2.5500000000000003,0.2046898732761577
0.0,2.599,0.2046862461374185
0.0,2.648,0.20468494486403688
0.0,2.697,0.20468575331902966
0.0,2.746,0.2046884749908852
0.0,2.7950000000000004,0.20469293108419143
0.0,2.8440000000000003,0.2046989588110487
0.0,2.8930000000000002,0.2047064098606171
0.0,2.942,0.20471514902685142
0.0,2.991,0.20472505297685245
0.0,3.04,0.20473600914433715
0.0,3.0890000000000004,0.20474791473455017
0.0,3.1380000000000003,0.20476067582852972
0.0,3.1870000000000003,0.20477420657604398
0.0,3.236,0.20478842846773593
0.0,3.285,0.20480326967810022
0.0,3.334,0.20481866447185554
0.0,3.383,0.20483455266711825
0.0,3.4320000000000004,0.20485087914951416
0.0,3.4810000000000003,0.20486759343201447
0.0,3.5300000000000002,0.2048846492558543
0.0,3.579,0.2049020042283994
0.0,3.628,0.20491961949426798
0.0,3.677,0.2049374594364182
0.0,3.7260000000000004,0.20495549140425373
0.0,3.7750000000000004,0.20497368546611763
0.0,3.8240000000000003,0.20499201418381482
0.0,3.873,0.2050104524070521
0.0,3.922,0.20502897708589946
0.0,3.971,0.20504756709957356
0.0,4.02,0.20506620310001264
0.0,4.069,0.20508486736886966
0.0,4.117999999999999,0.20510354368668593
0.0,4.167,0.20512221721313062
0.0,4.216,0.20514087437730033
0.0,4.265,0.20515950277717296
0.0,4.314,0.20517809108739593
0.0,4.3629999999999995,0.20519662897466867
0.0,4.412,0.20521510702004953
0.0,4.460999999999999,0.20523351664758108
0.0,4.51,0.2052518500586844
0.0,4.559,0.20527010017182412
0.0,4.608,0.20528826056699284
0.0,4.657,0.20530632543460428
0.0,4.7059999999999995,0.20532428952842213
0.0,4.755,0.20534214812218618
0.0,4.804,0.2053598969696271
0.0,4.853,0.20537753226758768
0.0,4.902,0.20539505062199748
0.0,4.951,0.20541244901646333
