x,y,z
1.0,1.0,0.47323755178140237
1.99,1.99,0.4749016423351363
2.98,2.98,0.4765538049985675
3.9699999999999998,3.9699999999999998,0.4781941444913589
4.96,4.96,0.4798227768700535
5.95,5.95,0.4814398050876522
6.9399999999999995,6.9399999999999995,0.48304534162025736
7.93,7.93,0.4846394869093052
8.92,8.92,0.4862223467595641
9.91,9.91,0.48779403128971227
10.9,10.9,0.4893546372100269
11.89,11.89,0.49090427027965655
12.879999999999999,12.879999999999999,0.49244302910338683
13.87,13.87,0.49397101484756756
14.86,14.86,0.4954883245564826
15.85,15.85,0.4969950612461575
16.84,16.84,0.4984913182939673
17.83,17.83,0.4999771883734951
18.82,18.82,0.5014527705436078
19.81,19.81,0.5029181666223761
20.8,20.8,0.5043734530465835
21.79,21.79,0.5058187358897115
22.78,22.78,0.5072541005214631
23.77,23.77,0.5086796410902212
24.759999999999998,24.759999999999998,0.5100954389423262
25.75,25.75,0.5115015907010824
26.74,26.74,0.5128981783324735
27.73,27.73,0.5142852959543152
28.72,28.72,0.5156630224561402
29.71,29.71,0.5170314474356049
30.7,30.7,0.5183906531999586
31.69,31.69,0.5197407170639253
32.68,32.68,0.5210817311160598
33.67,33.67,0.5224137709646403
34.66,34.66,0.5237369241727714
35.65,35.65,0.5250512586729955
36.64,36.64,0.5263568650874978
37.63,37.63,0.5276538125522069
38.62,38.62,0.5289421813876473
39.61,39.61,0.5302220524275125
40.6,40.6,0.5314934958069544
41.589999999999996,41.589999999999996,0.5327565887686542
42.58,42.58,0.5340114063734559
43.57,43.57,0.5352580210064699
44.56,44.56,0.5364965053527107
45.55,45.55,0.5377269311111196
46.54,46.54,0.5389493695715788
47.53,47.53,0.5401638891583294
48.519999999999996,48.519999999999996,0.5413705616787039
49.51,49.51,0.542569458573322
50.5,50.5,0.5437606437630127
51.49,51.49,0.5449441860751287
52.48,52.48,0.5461201515962641
53.47,53.47,0.5472886085687536
54.46,54.46,0.5484496193062589
55.45,55.45,0.5496032502672855
56.44,56.44,0.5507495672336603
57.43,57.43,0.5518886295931135
58.42,58.42,0.5530205020932593
59.41,59.41,0.554145249405677
60.4,60.4,0.5552629274363111
61.39,61.39,0.5563735997614503
62.38,62.38,0.5574773270636176
63.37,63.37,0.5585741682879646
64.36,64.36,0.559664182984364
65.35,65.35,0.5607474264585678
66.34,66.34,0.5618239601048424
67.33,67.33,0.5628938393482471
68.32,68.32,0.5639571207204276
69.31,69.31,0.5650138600483936
70.3,70.3,0.5660641122777501
71.29,71.29,0.5671079351438031
72.28,72.28,0.568145378027706
73.27,73.27,0.5691765019691452
74.26,74.26,0.5702013441209629
75.25,75.25,0.5712199713956245
76.24,76.24,0.5722324363247893
77.23,77.23,0.5732387808727806
78.22,78.22,0.5742390759290662
79.21,79.21,0.5752333832312866
80.2,80.2,0.5762216622962504
81.19,81.19,0.5772040399330883
82.17999999999999,82.17999999999999,0.5781805484631024
83.17,83.17,0.5791512599508021
84.16,84.16,0.5801161898628453
85.15,85.15,0.5810754038189391
86.14,86.14,0.5820289410740336
87.13,87.13,0.5829768489577876
88.12,88.12,0.5839191738811046
89.11,89.11,0.5848559615729263
90.1,90.1,0.5857872564677368
91.09,91.09,0.5867131005996682
92.08,92.08,0.5876335465545433
93.07,93.07,0.5885486225279168
94.06,94.06,0.5894583903249958
95.05,95.05,0.5903628755901357
96.03999999999999,96.03999999999999,0.591262133002497
97.03,97.03,0.5921561968067316
98.02,98.02,0.5930451168858789
99.01,99.01,0.593928926265292
