x,y,z
1.0,1.0,0.3599381143366824
1.0,0.99,0.35993811822472077
1.0,0.98,0.359938130264245
1.0,0.97,0.35993815102461757
1.0,0.96,0.35993818114207854
1.0,0.95,0.35993822129019
1.0,0.94,0.35993827218196794
1.0,0.9299999999999999,0.3599383346126218
1.0,0.92,0.35993840938842575
1.0,0.91,0.3599384974263229
1.0,0.9,0.3599385996855552
1.0,0.89,0.3599387172360644
1.0,0.88,0.359938851175769
1.0,0.87,0.35993900270558205
1.0,0.86,0.35993917318309376
1.0,0.85,0.35993936396397275
1.0,0.84,0.3599395766382115
1.0,0.83,0.3599398128042979
1.0,0.8200000000000001,0.35994007427539193
1.0,0.81,0.35994036312010597
1.0,0.8,0.359940681296078
1.0,0.79,0.35994103117835946
1.0,0.78,0.3599414152805232
1.0,0.77,0.3599418362783005
1.0,0.76,0.3599422972655039
1.0,0.75,0.35994280125002065
1.0,0.74,0.3599433520794135
1.0,0.73,0.359943953463553
1.0,0.72,0.35994460966851843
1.0,0.71,0.3599453253581048
1.0,0.7,0.35994610557922485
1.0,0.69,0.35994695631600937
1.0,0.6799999999999999,0.35994788337617756
1.0,0.6699999999999999,0.3599488938746578
1.0,0.6599999999999999,0.35994999513714865
1.0,0.6499999999999999,0.35995119569990763
1.0,0.64,0.35995250476298135
1.0,0.63,0.3599539326045368
1.0,0.62,0.35995549110599134
1.0,0.61,0.3607948252132685
1.0,0.6,0.36493792250611645
1.0,0.59,0.3694599208745675
1.0,0.5800000000000001,0.37437286125274505
1.0,0.5700000000000001,0.37968315963256893
1.0,0.56,0.38539026033355167
1.0,0.55,0.39148554688263915
1.0,0.54,0.39795153525688354
1.0,0.53,0.4047609426990994
1.0,0.52,0.4118790685748128
1.0,0.51,0.4192566983052215
1.0,0.5,0.4268458221803594
1.0,0.49,0.43458675695462
1.0,0.48,0.44241870928987775
1.0,0.47,0.45027900731663456
1.0,0.45999999999999996,0.4581068879696008
1.0,0.44999999999999996,0.4658445871044367
1.0,0.43999999999999995,0.4734399933088855
1.0,0.42999999999999994,0.48084728973247376
1.0,0.42000000000000004,0.48802815781100733
1.0,0.41000000000000003,0.494951793946959
1.0,0.4,0.5015952752565193
1.0,0.39,0.507942646856271
1.0,0.38,0.509287832147945
1.0,0.37,0.5092920754040898
1.0,0.36,0.50929610208782
1.0,0.35,0.5092999291628119
1.0,0.33999999999999997,0.5093035706368274
1.0,0.32999999999999996,0.5093070386670121
1.0,0.31999999999999995,0.5093103455011685
1.0,0.30999999999999994,0.5093135019033754
1.0,0.29999999999999993,0.5093165184903748
1.0,0.29000000000000004,0.5093194040047506
1.0,0.28,0.5093221652668237
1.0,0.27,0.5093248121224216
1.0,0.26,0.5093273497385178
1.0,0.25,0.509330145277317
1.0,0.24,0.5093321258361858
1.0,0.22999999999999998,0.5093343747044063
1.0,0.21999999999999997,0.5093360997259986
1.0,0.20999999999999996,0.5093386213614495
1.0,0.19999999999999996,0.5093406287163319
1.0,0.18999999999999995,0.5093425630056122
1.0,0.17999999999999994,0.5093444288271528
1.0,0.16999999999999993,0.5093462301664843
1.0,0.16000000000000003,0.5093479691848235
1.0,0.15000000000000002,0.5093496500080459
1.0,0.14,0.5093512749639225
1.0,0.13,0.5093528476011667
1.0,0.12,0.5093543686895439
1.0,0.10999999999999999,0.509355841906647
1.0,0.09999999999999998,0.509357269925937
1.0,0.08999999999999997,0.5093586539197595
1.0,0.07999999999999996,0.5093599959612678
1.0,0.06999999999999995,0.5093612979205895
1.0,0.05999999999999994,0.509362561335793
1.0,0.04999999999999993,0.509363788506582
1.0,0.040000000000000036,0.5093649806609598
1.0,0.030000000000000027,0.5093661395187157
1.0,0.020000000000000018,0.5093672657246999
1.0,0.010000000000000009,0.5093683618915519
1.0,0.0,0.5093694271940399
