x,y,z
0.0,1.0,0.827605888602368
0.01,1.0,0.9662539336395786
0.02,1.0,0.9662539581261166
0.03,1.0,0.9662539180794422
0.04,1.0,0.9662539452633525
0.05,1.0,0.9662539552919007
0.06,1.0,0.9662539563725027
0.07,1.0,0.9662539588632618
0.08,1.0,0.96625395299169
0.09,1.0,0.9662539571831518
0.1,1.0,0.9662539583280825
0.11,1.0,0.9662539598732051
0.12,1.0,0.9662539598774808
0.13,1.0,0.9662539567346328
0.14,1.0,0.9662539563139407
0.15,1.0,0.9662539537879207
0.16,1.0,0.9662539592783472
0.17,1.0,0.9662539594968174
0.18,1.0,0.9662539583447589
0.19,1.0,0.9662539598871543
0.2,1.0,0.9662539589532366
0.21,1.0,0.9662539572452897
0.22,1.0,0.9662539569865897
0.23,1.0,0.966253957976432
0.24,1.0,0.9662539594461805
0.25,1.0,0.9662539587034993
0.26,1.0,0.9662539598876403
0.27,1.0,0.9662539519286348
0.28,1.0,0.9662539598880207
0.29,1.0,0.9662539594423611
0.3,1.0,0.9662539598879876
0.31,1.0,0.9662539220505788
0.32,1.0,0.9662539598883301
0.33,1.0,0.9662539598883599
0.34,1.0,0.9662539454931434
0.35000000000000003,1.0,0.9662539587534578
0.36,1.0,0.9662539589790022
0.37,1.0,0.9662539589644333
0.38,1.0,0.9662539598880526
0.39,1.0,0.9662539598880628
0.4,1.0,0.9662539598881357
0.41000000000000003,1.0,0.9662539598880293
0.42,1.0,0.9662539598880511
0.43,1.0,0.9662539598880484
0.44,1.0,0.9662539597146094
0.45,1.0,0.9662538318523113
0.46,1.0,0.9662539593724095
0.47000000000000003,1.0,0.9662539599470163
0.48,1.0,0.9662539598882052
0.49,1.0,0.9662539598881272
0.5,1.0,0.966253959889837
0.51,1.0,0.9662539598737909
0.52,1.0,0.9662539596841437
0.53,1.0,0.9662539598882881
0.54,1.0,0.9662539599096438
0.55,1.0,0.9662539594525328
0.56,1.0,0.9662539596045994
0.5700000000000001,1.0,0.9662539596057911
0.58,1.0,0.9662539598199636
0.59,1.0,0.9662539596095021
0.6,1.0,0.9662539598880262
0.61,1.0,0.9662539598151474
0.62,1.0,0.9662539597359581
0.63,1.0,0.9662539596900493
0.64,1.0,0.966253959889705
0.65,1.0,0.9662539597262544
0.66,1.0,0.9662539599078983
0.67,1.0,0.9662539598612809
0.68,1.0,0.9662539595628674
0.6900000000000001,1.0,0.9662539593674428
0.7000000000000001,1.0,0.9662539598880643
0.71,1.0,0.9662539596504425
0.72,1.0,0.9662539599082688
0.73,1.0,0.9662539599056406
0.74,1.0,0.9662539599150823
0.75,1.0,0.9662539599203682
0.76,1.0,0.9662539598908355
0.77,1.0,0.9662539598880253
0.78,1.0,0.9662539598881972
0.79,1.0,0.9662539598880262
0.8,1.0,0.9662539598910613
0.81,1.0,0.9662539598885921
0.8200000000000001,1.0,0.9662539598881095
0.8300000000000001,1.0,0.9662539598880259
0.84,1.0,0.966253959888026
0.85,1.0,0.9662539598880309
0.86,1.0,0.9662539598880266
0.87,1.0,0.9662539598883282
0.88,1.0,0.9662539599037481
0.89,1.0,0.9662539598879658
0.9,1.0,0.9662539598876825
0.91,1.0,0.9662539598871219
0.92,1.0,0.9662539598865735
0.93,1.0,0.9662539598864928
0.9400000000000001,1.0,0.9662539598868434
0.9500000000000001,1.0,0.9662539598873628
0.96,1.0,0.9662539598877771
0.97,1.0,0.9662539598879695
0.98,1.0,0.9662539599313633
0.99,1.0,0.9662539598908326
1.0,1.0,0.966253959888026
