x,y,z
0.0,0.1,8.952075814829866e-16
0.0,0.14900000000000002,1.9554553470787783e-14
0.0,0.198,2.0134209428403705e-08
0.0,0.24700000000000003,2.133240733407686e-09
0.0,0.29600000000000004,1.462883307151529e-09
0.0,0.345,5.174771573693106e-09
0.0,0.394,3.1351541120406606e-16
0.0,0.44300000000000006,8.107020008903722e-09
0.0,0.492,5.354668184050339e-09
0.0,0.541,3.585680307865196e-10
0.0,0.59,1.0176990015111386e-18
0.0,0.639,7.902636093658689e-18
0.0,0.6880000000000001,5.759531591234541e-18
0.0,0.737,1.270491058827256e-09
0.0,0.786,6.4692739523184e-10
0.0,0.835,5.482002785136859e-09
0.0,0.884,8.49603372412459e-14
0.0,0.933,9.316227380649975e-14
0.0,0.982,1.252730801402831e-13
0.0,1.0310000000000001,3.9941195118780274e-10
0.0,1.08,6.413301658791998e-09
0.0,1.1290000000000002,1.8012325960821018e-09
0.0,1.1780000000000002,2.854159477698219e-15
0.0,1.227,8.6271889441479e-14
0.0,1.2760000000000002,1.0234777854271393e-13
0.0,1.3250000000000002,1.2273834788452675e-13
0.0,1.374,2.162925433450372e-07
0.0,1.423,1.20588894001137e-13
0.0,1.4720000000000002,8.050222434452796e-09
0.0,1.5210000000000001,6.830956223923146e-09
0.0,1.57,4.5237350959182647e-10
0.0,1.6190000000000002,7.108066968110482e-09
0.0,1.6680000000000001,1.922889095477568e-09
0.0,1.717,5.2368006810275805e-09
0.0,1.7660000000000002,6.948902540511566e-09
0.0,1.8150000000000002,8.27690180529827e-09
0.0,1.864,8.839468272145966e-09
0.0,1.9130000000000003,1.8052170574109768e-09
0.0,1.9620000000000002,1.5573579943093023e-09
0.0,2.011,1.2490666635650621e-09
0.0,2.06,9.567331294941416e-10
0.0,2.109,7.242550739597667e-09
0.0,2.1580000000000004,1.6999922344947492e-09
0.0,2.2070000000000003,1.6693465604575734e-09
0.0,2.2560000000000002,3.410704280924665e-14
0.0,2.305,3.728030335674934e-09
0.0,2.354,1.2166095046327625e-13
0.0,2.403,1.5873047474715884e-09
0.0,2.4520000000000004,2.5250812591280664e-09
0.0,2.5010000000000003,2.006185573975561e-09
0.0,2.5500000000000003,1.9726213844895976e-07
0.0,2.599,1.9335096945631548e-07
0.0,2.648,1.9747289431737297e-07
0.0,2.697,1.9308583518471364e-07
0.0,2.746,2.0013104731487504e-07
0.0,2.7950000000000004,1.967288806371346e-07
0.0,2.8440000000000003,1.97501516706836e-07
0.0,2.8930000000000002,1.993742615419987e-07
0.0,2.942,1.681245027417863e-09
0.0,2.991,3.082621560384571e-09
0.0,3.04,2.972668079456202e-09
0.0,3.0890000000000004,2.7781852289411976e-09
0.0,3.1380000000000003,3.448476552146672e-10
0.0,3.1870000000000003,2.606330732823064e-13
0.0,3.236,2.614916042642159e-13
0.0,3.285,2.6332745952577103e-13
0.0,3.334,2.660165492487744e-13
0.0,3.383,2.687753850256363e-13
0.0,3.4320000000000004,2.7260671805419167e-13
0.0,3.4810000000000003,2.7466579029219256e-13
0.0,3.5300000000000002,2.766186858898928e-13
0.0,3.579,8.305746576406453e-10
0.0,3.628,3.4038370518040185e-09
0.0,3.677,3.2016761981843783e-09
0.0,3.7260000000000004,7.191253297862222e-10
0.0,3.7750000000000004,2.91546601013785e-09
0.0,3.8240000000000003,8.843059466304243e-09
0.0,3.873,9.605266764234331e-09
0.0,3.922,2.3555881219524333e-09
0.0,3.971,5.66716059706718e-10
0.0,4.02,7.985142160561686e-10
0.0,4.069,1.611474143515289e-11
0.0,4.117999999999999,7.756509651993594e-11
0.0,4.167,2.2294559871633247e-09
0.0,4.216,3.977823180726925e-09
0.0,4.265,1.8884762194298217e-07
0.0,4.314,1.984180573587102e-07
0.0,4.3629999999999995,1.9293967557627706e-07
0.0,4.412,2.0182548174189847e-07
0.0,4.460999999999999,1.973578742267495e-07
0.0,4.51,1.9373115165646143e-07
0.0,4.559,2.024488293104903e-07
0.0,4.608,1.964275164068111e-07
0.0,4.657,1.9929855932199354e-07
0.0,4.7059999999999995,1.9242069725413515e-07
0.0,4.755,1.970352112725568e-07
0.0,4.804,1.9257501357967969e-07
0.0,4.853,2.095437580445407e-07
0.0,4.902,1.9773657707895805e-07
0.0,4.951,1.991196433416541e-07
