x,y,z
0.1,0.1,0.9411215942711755
0.14900000000000002,0.14900000000000002,0.941121594231916
0.198,0.198,0.94112159423274
0.24700000000000003,0.24700000000000003,0.9411215942909739
0.29600000000000004,0.29600000000000004,0.9411215942818671
0.345,0.345,0.9411215942037706
0.394,0.394,0.9411215942125264
0.44300000000000006,0.44300000000000006,0.9411215942244815
0.492,0.492,0.9411215942244813
0.541,0.541,0.9411215942244808
0.59,0.59,0.941121594224481
0.639,0.639,0.9411215942244813
0.6880000000000001,0.6880000000000001,0.941121594224481
0.737,0.737,0.941121594224481
0.786,0.786,0.9411215942244809
0.835,0.835,0.941121594224481
0.884,0.884,0.9411215942244808
0.933,0.933,0.941121594224481
0.982,0.982,0.9411215942244808
1.0310000000000001,1.0310000000000001,0.941121594224481
1.08,1.08,0.9411215942244813
1.1290000000000002,1.1290000000000002,0.9411215942244813
1.1780000000000002,1.1780000000000002,0.9411215942244813
1.227,1.227,0.9411215942244813
1.2760000000000002,1.2760000000000002,0.9411215942244809
1.3250000000000002,1.3250000000000002,0.9411215942244813
1.374,1.374,0.9411215942244806
1.423,1.423,0.9411215942244808
1.4720000000000002,1.4720000000000002,0.9411215942244806
1.5210000000000001,1.5210000000000001,0.9411215942244814
1.57,1.57,0.9411215942244808
1.6190000000000002,1.6190000000000002,0.9411215942244809
1.6680000000000001,1.6680000000000001,0.941121594224481
1.717,1.717,0.941121594224481
1.7660000000000002,1.7660000000000002,0.9411215942244813
1.8150000000000002,1.8150000000000002,0.941121594224481
1.864,1.864,0.9411215942244813
1.9130000000000003,1.9130000000000003,0.941121594224481
1.9620000000000002,1.9620000000000002,0.9411215942244813
2.011,2.011,0.9411215942244813
2.06,2.06,0.9411215942244809
2.109,2.109,0.9411215942244813
2.1580000000000004,2.1580000000000004,0.9411215942244815
2.2070000000000003,2.2070000000000003,0.941121594224481
2.2560000000000002,2.2560000000000002,0.9411215942244812
2.305,2.305,0.941121594224481
2.354,2.354,0.941121594224481
2.403,2.403,0.941121594224481
2.4520000000000004,2.4520000000000004,0.941121594224481
2.5010000000000003,2.5010000000000003,0.941121594224481
2.5500000000000003,2.5500000000000003,0.9411215942244815
2.599,2.599,0.9411215942244813
2.648,2.648,0.9411215942244816
2.697,2.697,0.9411215942244813
2.746,2.746,0.9411215942244813
2.7950000000000004,2.7950000000000004,0.9411215942244812
2.8440000000000003,2.8440000000000003,0.9411215942244815
2.8930000000000002,2.8930000000000002,0.9411215942244812
2.942,2.942,0.9411215942244808
2.991,2.991,0.9411215942244808
3.04,3.04,0.9411215942244807
3.0890000000000004,3.0890000000000004,0.9411215942244812
3.1380000000000003,3.1380000000000003,0.9411215942244809
3.1870000000000003,3.1870000000000003,0.9411215942244813
3.236,3.236,0.9411215942244808
3.285,3.285,0.9411215942244812
3.334,3.334,0.9411215942244807
3.383,3.383,0.9411215942244809
3.4320000000000004,3.4320000000000004,0.9411215942244812
3.4810000000000003,3.4810000000000003,0.941121594224481
3.5300000000000002,3.5300000000000002,0.941121594224481
3.579,3.579,0.9411215942244812
3.628,3.628,0.941121594224481
3.677,3.677,0.941121594224481
3.7260000000000004,3.7260000000000004,0.9411215943138118
3.7750000000000004,3.7750000000000004,0.9411215942244812
3.8240000000000003,3.8240000000000003,0.9411215943293216
3.873,3.873,0.941121594224481
3.922,3.922,0.9411215942244814
3.971,3.971,0.9411215942244808
4.02,4.02,0.9411215942843563
4.069,4.069,0.941121594224481
4.117999999999999,4.117999999999999,0.9411215942244815
4.167,4.167,0.9411215942244813
4.216,4.216,0.941121594224481
4.265,4.265,0.9411215942244813
4.314,4.314,0.9411215942244812
4.3629999999999995,4.3629999999999995,0.9411215942244816
4.412,4.412,0.941121594224481
4.460999999999999,4.460999999999999,0.9411215942244806
4.51,4.51,0.9411215942244812
4.559,4.559,0.941121594224481
4.608,4.608,0.941121594224481
4.657,4.657,0.9411215942244813
4.7059999999999995,4.7059999999999995,0.9411215942244817
4.755,4.755,0.9411215942244814
4.804,4.804,0.941121594224481
4.853,4.853,0.9411215943126455
4.902,4.902,0.9411215942513533
4.951,4.951,0.9411215942396727
