x,y
0.01,0.9666949523054529
0.010045203415369162,0.9666988560322424
0.010090817356205853,0.9667027912711814
0.010136847440446023,0.9667067583667308
0.010183299389002037,0.9667107576676155
0.010230179028132993,0.9667147895268706
0.010277492291880783,0.966718854301885
0.010325245224574085,0.9667229523544454
0.010373443983402493,0.9667270840507786
0.010422094841063056,0.966731249761595
0.010471204188481678,0.9667354498621317
0.010520778537611786,0.9667396847321924
0.0105708245243129,0.9667439547561902
0.01062134891131174,0.9667482603231858
0.01067235859124867,0.9667526018269272
0.010723860589812338,0.9667569796658886
0.010775862068965523,0.9667613942433066
0.010828370330265302,0.9667658459672165
0.010881392818280745,0.9667703352504864
0.010934937124111543,0.9667748625108497
0.010989010989010995,0.9667794281709376
0.01104362230811707,0.966784032658309
0.011098779134295236,0.9667886764054769
0.011154489682097053,0.9667933598499353
0.011210762331838573,0.9667980834341823
0.011267605633802826,0.9668028476057418
0.011325028312570791,0.9668076528171825
0.011383039271485497,0.9668124995261336
0.011441647597254015,0.9668173881952966
0.011500862564692363,0.9668223192924578
0.011560693641618509,0.9668272932904936
0.011621150493898908,0.966832310667372
0.011682242990654217,0.9668373719061538
0.011743981209630078,0.9668424774949873
0.011806375442739093,0.9668476279270967
0.01186943620178043,0.9668528237007696
0.01193317422434369,0.9668580653193379
0.011997600479904034,0.9668633532911517
0.012062726176115817,0.9668686881295493
0.012128562765312326,0.9668740703528201
0.01219512195121953,0.9668795004841626
0.012262415695892108,0.9668849790516325
0.012330456226880412,0.9668905065880861
0.01239925604463734,0.966896083631114
0.012468827930174583,0.9669017107229665
0.012539184952978077,0.966907388410473
0.012610340479192959,0.9669131172449468
0.012682308180088798,0.9669188977820847
0.01275510204081635,0.966924730581851
0.01282873636946763,0.9669306162083544
0.012903225806451637,0.966936555229713
0.012978585334198597,0.9669425482179003
0.013054830287206292,0.9669485957485847
0.013131976362442574,0.9669546984009516
0.013210039630118917,0.9669608567575086
0.013289036544850526,0.966967071403878
0.01336898395721928,0.9669733429285692
0.013449899125756587,0.9669796719227326
0.013531799729364035,0.9669860589798973
0.013614703880190636,0.9669925046956849
0.013698630136986334,0.9669990096675024
0.01378359751895248,0.9670055744942134
0.01386962552011099,0.9670121997757839
0.013956734124214968,0.9670188861129012
0.014044943820224755,0.9670256341065673
0.014134275618374595,0.9670324443576619
0.014224751066856368,0.967039317466477
0.014316392269148213,0.967046254032213
0.01440922190201733,0.9670532546524508
0.014503263234227742,0.9670603199225746
0.014598540145985444,0.9670674504351684
0.014695077149155076,0.9670746467793618
0.014792899408284068,0.9670819095401415
0.014892032762472123,0.9670892392976088
0.014992503748125984,0.9670966366261937
0.015094339622641558,0.9671041020938173
0.015197568389057801,0.9671116362610013
0.015302218821729201,0.9671192396799146
0.015408320493066308,0.9671269128933692
0.015515903801396485,0.9671346564337396
0.015625000000000056,0.967142470821829
0.01573564122738007,0.9671503565656514
0.015847860538827318,0.9671583141591443
0.01596169193934563,0.9671663440808027
0.016077170418006492,0.9671744467922228
0.01619433198380573,0.9671826227365623
0.016313213703099575,0.9671908723369067
0.016433853738701792,0.9671991959945248
0.016556291390728544,0.9672075940870364
0.016680567139282804,0.9672160669664519
0.016806722689075702,0.9672246149571071
0.016934801016088134,0.967233238353463
0.01706484641638233,0.9672419374177825
0.017196904557179787,0.9672507123776647
0.01733102253032937,0.9672595634234278
0.017467248908297026,0.9672684907053479
0.017605633802816986,0.9672774943307252
0.017746228926353236,0.9672865743607783
0.017889087656529606,0.9672957308073606
0.018034265103697118,0.9673049636294813
0.018181818181818275,0.9673142727296182
0.01833180568285986,0.967323657949827
0.018484288354898435,0.9673331190676142
0.018639328984156673,0.9673426557915721
0.01879699248120311,0.9673522677567681
0.018957345971564087,0.9673619545198596
0.019120458891013496,0.9673717155539344
0.01928640308582461,0.9673815502430536
0.019455252918288053,0.9673914578764805
0.019627085377821513,0.9674014376425811
0.019801980198019924,0.9674114886223844
0.019980019980020105,0.967421609782769
0.020161290322580773,0.9674317999692712
0.020345879959308373,0.9674420578984884
0.020533880903490898,0.9674523821500536
0.02072538860103641,0.9674627711581659
0.020920502092050354,0.9674732232026535
0.021119324181626337,0.967483736399528
0.021321961620469235,0.9674943086910365
0.02152852529601738,0.9675049378351581
0.02173913043478277,0.9675156213945282
0.021953896816685126,0.9675263567247627
0.022172949002217467,0.9675371409621534
0.02239641657334844,0.9675479710107029
0.02262443438914045,0.9675588435284668
0.022857142857143044,0.9675697549131752
0.023094688221709198,0.9675807012870974
0.02333722287047861,0.9675916784811169
0.02358490566037756,0.9676026820179876
0.023837902264600922,0.9676137070947223
0.024096385542168888,0.9676247485641034
0.02436053593179072,0.9676358009152464
0.02463054187192141,0.9676468582532135
0.024906600249066237,0.9676579142776265
0.025188916876574548,0.9676689622602321
0.025477707006369674,0.9676799950214185
0.025773195876288915,0.9676910049056121
0.026075619295958544,0.9677019837555493
0.026385224274406604,0.967712922885385
0.02670226969292418,0.9677238130526054
0.027027027027027316,0.9677346444287295
0.027359781121751327,0.9677454065687758
0.027700831024931056,0.9677560883794717
0.02805049088359078,0.9677666780862093
0.028409090909091238,0.9677771631987275
0.02877697841726653,0.9677875304755408
0.02915451895043767,0.9677977658871122
0.02954209748892208,0.9678078545778039
0.02994011976047942,0.9678177808266354
