x,y
0.01,0.017266933979338983
0.010045203415369162,0.09156988915785111
0.010090817356205853,0.10335508755999401
0.010136847440446023,0.04720698414016236
0.010183299389002037,0.11735339246548179
0.010230179028132993,0.2821932492672954
0.010277492291880783,0.28726166662162606
0.010325245224574085,0.2912840671955543
0.010373443983402493,0.28734336946774885
0.010422094841063056,0.2943735299246499
0.010471204188481678,0.29800687182828367
0.010520778537611786,0.2991415990736949
0.0105708245243129,0.30429279297367084
0.01062134891131174,0.30474673661863355
0.01067235859124867,0.30518865158874176
0.010723860589812338,0.30963432733289065
0.010775862068965523,0.3107086145690689
0.010828370330265302,0.3111391038931145
0.010881392818280745,0.31072421990535837
0.010934937124111543,0.30937376571946695
0.010989010989010995,0.30950835712273117
0.01104362230811707,0.31029918191072914
0.011098779134295236,0.3110145126163911
0.011154489682097053,0.3108228069247204
0.011210762331838573,0.3114907972620805
0.011267605633802826,0.31187478670462593
0.011325028312570791,0.31493481521619504
0.011383039271485497,0.31542444506932454
0.011441647597254015,0.3159047734154993
0.011500862564692363,0.31607513688983846
0.011560693641618509,0.3160603967073008
0.011621150493898908,0.31629728777529387
0.011682242990654217,0.3164181190473769
0.011743981209630078,0.31684664822093644
0.011806375442739093,0.31674690092908514
0.01186943620178043,0.3168916789234343
0.01193317422434369,0.3170081026940717
0.011997600479904034,0.3176158971755512
0.012062726176115817,0.31805231473954026
0.012128562765312326,0.3182296124746615
0.01219512195121953,0.3185542612524003
0.012262415695892108,0.318481730080983
0.012330456226880412,0.3184892730028318
0.01239925604463734,0.3183006019394726
0.012468827930174583,0.318497943447735
0.012539184952978077,0.3188622068912021
0.012610340479192959,0.3191826492592188
0.012682308180088798,0.3191848290851913
0.01275510204081635,0.3191687748358999
0.01282873636946763,0.319691281566335
0.012903225806451637,0.31991607362641983
0.012978585334198597,0.32014736220296697
0.013054830287206292,0.32049219423619857
0.013131976362442574,0.32056725040712825
0.013210039630118917,0.3205628175036154
0.013289036544850526,0.3209282216191517
0.01336898395721928,0.32099887878961286
0.013449899125756587,0.32111995944904836
0.013531799729364035,0.3211824613162593
0.013614703880190636,0.3213077347149292
0.013698630136986334,0.3217169873926633
0.01378359751895248,0.3219075449141597
0.01386962552011099,0.3226580525673297
0.013956734124214968,0.3222184135315869
0.014044943820224755,0.3224541640302797
0.014134275618374595,0.3244290335054851
0.014224751066856368,0.3244664842820865
0.014316392269148213,0.3244958680439388
0.01440922190201733,0.3249016211625776
0.014503263234227742,0.3251479361957033
0.014598540145985444,0.32515897331380605
0.014695077149155076,0.3252782334933512
0.014792899408284068,0.3254259361956327
0.014892032762472123,0.32551563099217484
0.014992503748125984,0.32556073568789656
0.015094339622641558,0.32748004605257475
0.015197568389057801,0.3282951468141
0.015302218821729201,0.3286643721745002
0.015408320493066308,0.32869441816761696
0.015515903801396485,0.32874028007281975
0.015625000000000056,0.3287238897170823
0.01573564122738007,0.3307424319709759
0.015847860538827318,0.330898965570649
0.01596169193934563,0.3307377725605154
0.016077170418006492,0.33321371968106933
0.01619433198380573,0.333461527068198
0.016313213703099575,0.3334601243473542
0.016433853738701792,0.3345453106597776
0.016556291390728544,0.3349257690837774
0.016680567139282804,0.33530284598769516
0.016806722689075702,0.3585401323581193
0.016934801016088134,0.3585625086335632
0.01706484641638233,0.36117927115279824
0.017196904557179787,0.36204168164577605
0.01733102253032937,0.3618827322949489
0.017467248908297026,0.378905400830027
0.017605633802816986,0.378694479121667
0.017746228926353236,0.38046064491864706
0.017889087656529606,0.39070493971259335
0.018034265103697118,0.39142398193308403
0.018181818181818275,0.39291582300407707
0.01833180568285986,0.39285351232150123
0.018484288354898435,0.3930325919577189
0.018639328984156673,0.39442677737011794
0.01879699248120311,0.39695014113545574
0.018957345971564087,0.4182401489015909
0.019120458891013496,0.42613093614962555
0.01928640308582461,0.42594937720082077
0.019455252918288053,0.4295185547801039
0.019627085377821513,0.4293184799490873
0.019801980198019924,0.4288156722112163
0.019980019980020105,0.4294822809890162
0.020161290322580773,0.4446434604974714
0.020345879959308373,0.44596979890791405
0.020533880903490898,0.4473308196810748
0.02072538860103641,0.4521751687336721
0.020920502092050354,0.45187394690264915
0.021119324181626337,0.49970683102098606
0.021321961620469235,0.48920713042488967
0.02152852529601738,0.49079958957960007
0.02173913043478277,0.48949904093317537
0.021953896816685126,0.4881161834400575
0.022172949002217467,0.4907351843154309
0.02239641657334844,0.49245967230371773
0.02262443438914045,0.4941685237585053
0.022857142857143044,0.49112282021219106
0.023094688221709198,0.4920723083423914
0.02333722287047861,0.4889713672319838
0.02358490566037756,0.48493892009978445
0.023837902264600922,0.4837575163182555
0.024096385542168888,0.4821379484386472
0.02436053593179072,0.48357479189548075
0.02463054187192141,0.4825625474747707
0.024906600249066237,0.4779311724098756
0.025188916876574548,0.4799176643353031
0.025477707006369674,0.48019062285074865
0.025773195876288915,0.48424452078657
0.026075619295958544,0.48102599717717015
0.026385224274406604,0.48639103561809566
0.02670226969292418,0.4881589841840353
0.027027027027027316,0.49148794540107005
0.027359781121751327,0.49497091088103456
0.027700831024931056,0.49333941879244453
0.02805049088359078,0.4792562245459329
0.028409090909091238,0.4786265662589316
0.02877697841726653,0.48820894832382256
0.02915451895043767,0.4933899281671593
0.02954209748892208,0.48179948770907766
0.02994011976047942,0.4794605643031568
0.030349013657056535,0.4772936053009486
0.030769230769231173,0.48554501830921865
0.031201248049922414,0.47914129274442385
0.0316455696202536,0.48850133043891913
0.03210272873194266,0.4908645142434442
0.032573289902280596,0.49129347532475576
0.0330578512396699,0.4961396286083728
0.03355704697986627,0.48629218819907705
0.034071550255537146,0.48295347057555865
0.03460207612456801,0.4836170004002456
0.03514938488576506,0.47525739217067475
0.035714285714286295,0.4703024869846416
0.03629764065335814,0.46252913734365686
0.03690036900369066,0.44904189138855605
0.037523452157599155,0.4480041599465191
0.03816793893129839,0.44380972246090744
0.038834951456311384,0.439709942968012
0.03952569169960548,0.4301999052604448
0.04024144869215369,0.42715222291146754
0.04098360655737785,0.4200096568945908
0.04175365344467725,0.41234629280032525
0.042553191489362575,0.40522924221185846
0.04338394793926339,0.3998764828151659
0.044247787610620426,0.39039268042068154
0.045146726862303484,0.3756759946285141
0.04608294930875681,0.3807142128879587
0.04705882352941287,0.3610225059484987
0.04807692307692423,0.3490778299286411
0.04914004914005035,0.35882435817858593
0.050251256281408314,0.34416140776121296
0.05141388174807333,0.3306957715342455
0.05263157894736984,0.3229793942734075
0.05390835579514974,0.3126587975889134
0.055248618784531967,0.2853501019392819
0.05665722379603566,0.2849403349342221
0.0581395348837227,0.26813929743333353
0.059701492537315305,0.2736913519452054
0.061349693251535733,0.25401210151398124
0.06309148264984439,0.2351419141838718
0.06493506493506719,0.22321856446877253
0.06688963210702581,0.20789946210527244
0.06896551724138188,0.20895692889018475
0.07117437722420204,0.19827296505329828
0.07352941176470883,0.19386694137858906
0.07604562737642903,0.1855094681295531
0.07874015748031837,0.1335358077297683
0.08163265306122819,0.12849407994645326
0.08474576271186841,0.11281388632865252
0.08810572687225104,0.10485702188122623
0.09174311926605978,0.09848039507192247
0.0956937799043114,0.09111933467220804
