x,y,label
0.1,1.153735242676035e-06,a
0.14900000000000002,1.3959018102110976e-06,a
0.198,1.5627847183979915e-06,a
0.24700000000000003,1.8816402488769368e-06,a
0.29600000000000004,-2.2737250224669214e-05,a
0.345,-2.355568570266975e-05,a
0.394,-2.4937632415754363e-05,a
0.44300000000000006,-2.2991305858574562e-05,a
0.492,1.3862219304938694e-06,a
0.541,2.7904269703157847e-06,a
0.59,6.532408259735112e-07,a
0.639,7.500771747742663e-07,a
0.6880000000000001,3.939646843614808e-07,a
0.737,-5.100489856649237e-07,a
0.786,-3.399113591151526e-07,a
0.835,-6.352692061839527e-07,a
0.884,-9.53919804976694e-07,a
0.933,-1.186916062299176e-06,a
0.982,-1.4091710033650728e-06,a
1.0310000000000001,-1.5811569737608777e-06,a
1.08,-1.7527138190531755e-06,a
1.1290000000000002,1.5543705982716538e-06,a
1.1780000000000002,-1.975500963802973e-06,a
1.227,-2.049067442831329e-06,a
1.2760000000000002,-2.1014854920276688e-06,a
1.3250000000000002,-2.1357453772463675e-06,a
1.374,-1.669211541431223e-06,a
1.423,-2.1591656760022726e-06,a
1.4720000000000002,-2.1484801899177702e-06,a
1.5210000000000001,-1.66211558742628e-06,a
1.57,-1.6327993612808359e-06,a
1.6190000000000002,-1.6042554878952647e-06,a
1.6680000000000001,-2.0128393058973723e-06,a
1.717,-1.969764108940286e-06,a
1.7660000000000002,-1.485970373786387e-06,a
1.8150000000000002,-1.859344416986139e-06,a
1.864,-1.3800708122914049e-06,a
1.9130000000000003,-1.7166859001811838e-06,a
1.9620000000000002,-1.6654026486258994e-06,a
2.011,-1.587259536211692e-06,a
2.06,-1.5434173692293555e-06,a
2.109,-1.4657274939574097e-06,a
2.1580000000000004,-1.3881969738839886e-06,a
2.2070000000000003,-1.3448406541824616e-06,a
2.2560000000000002,2.786393138045403e-06,a
2.305,-1.2325267041476268e-06,a
2.354,-1.1604843413040924e-06,a
2.403,-1.0857577898300795e-06,a
2.4520000000000004,-1.0163527087488772e-06,a
2.5010000000000003,-9.88905850740282e-07,a
2.5500000000000003,-8.827930022903621e-07,a
2.599,-8.553035544213092e-07,a
2.648,-8.310026595658923e-07,a
2.697,-7.281459390579004e-07,a
2.746,-7.085742161835884e-07,a
2.7950000000000004,-6.47714410698455e-07,a
2.8440000000000003,-5.92932776053226e-07,a
2.8930000000000002,-5.808468560089541e-07,a
2.942,-5.253714949540744e-07,a
2.991,-4.714542466317806e-07,a
3.04,-6.868529384695954e-07,a
3.0890000000000004,-6.31675007911614e-07,a
3.1380000000000003,-3.1882795428241073e-07,a
3.1870000000000003,-3.1974700716828897e-07,a
3.236,-2.737129309628161e-07,a
3.285,-2.2905093050203107e-07,a
3.334,-1.8572763239681211e-07,a
3.383,-1.4762661447627334e-07,a
3.4320000000000004,-1.0682952070011076e-07,a
3.4810000000000003,-2.9535786592524427e-07,a
3.5300000000000002,-2.4638536247692522e-08,a
3.579,1.2552630698769995e-08,a
3.628,4.8611166184389654e-08,a
3.677,-1.837654428505503e-07,a
3.7260000000000004,6.86093705876134e-08,a
3.7750000000000004,1.5457602118087999e-07,a
3.8240000000000003,-7.243712561201543e-08,a
3.873,1.6755105452896657e-07,a
3.922,1.9722257870412319e-07,a
3.971,2.9637679518912385e-08,a
4.02,2.5808595323362216e-07,a
4.069,3.9277051147937336e-08,a
4.117999999999999,3.155436827991659e-07,a
4.167,-3.9549668323351356e-06,a
4.216,3.140456958719562e-07,a
4.265,3.9059538751821943e-07,a
4.314,3.6178480360658793e-07,a
4.3629999999999995,4.4051782822907004e-07,a
4.412,4.09910213492945e-07,a
4.460999999999999,4.87716575830327e-07,a
4.51,4.554235442742055e-07,a
4.559,4.7522334375299513e-07,a
4.608,4.984867331692122e-07,a
4.657,2.978597379594411e-07,a
4.7059999999999995,5.392513105391405e-07,a
4.755,3.414415838606799e-07,a
4.804,5.778589105432524e-07,a
4.853,4.4092055779057504e-07,a
4.902,6.144418086984765e-07,a
4.951,6.339968036638e-07,a
