x,y,z
0.1,0.1,0.8414981845588765
0.14900000000000002,0.14900000000000002,0.8322186525447313
0.198,0.198,0.8236036289690417
0.24700000000000003,0.24700000000000003,0.8156619949106365
0.29600000000000004,0.29600000000000004,0.808390482521298
0.345,0.345,0.8017749608713802
0.394,0.394,0.7957921277271033
0.44300000000000006,0.44300000000000006,0.7904114193106402
0.492,0.492,0.7855969623193954
0.541,0.541,0.781309425534495
0.59,0.59,0.7775076702690995
0.639,0.639,0.7741501418210506
0.6880000000000001,0.6880000000000001,0.7711959807458926
0.737,0.737,0.7686058607094225
0.786,0.786,0.7663425784695908
0.835,0.835,0.7643714307314073
0.884,0.884,0.7626604191827957
0.933,0.933,0.7611803178121352
0.982,0.982,0.7599046428139031
1.0310000000000001,1.0310000000000001,0.7588095494441023
1.08,1.08,0.7578736829398074
1.1290000000000002,1.1290000000000002,0.7570780012735738
1.1780000000000002,1.1780000000000002,0.7564055846041245
1.227,1.227,0.7558414413572723
1.2760000000000002,1.2760000000000002,0.7553723184986305
1.3250000000000002,1.3250000000000002,0.7549865206944706
1.374,1.374,0.7546737413055614
1.423,1.423,0.7544249067685322
1.4720000000000002,1.4720000000000002,0.7542320349394189
1.5210000000000001,1.5210000000000001,0.7540881072995049
1.57,1.57,0.7539869544812999
1.6190000000000002,1.6190000000000002,0.7539231542844308
1.6680000000000001,1.6680000000000001,0.753891941282703
1.717,1.717,0.7538891268632346
1.7660000000000002,1.7660000000000002,0.7539110288176615
1.8150000000000002,1.8150000000000002,0.7539544094041348
1.864,1.864,0.7540164209555429
1.9130000000000003,1.9130000000000003,0.7540945582777756
1.9620000000000002,1.9620000000000002,0.7541866165893194
2.011,2.011,0.7542906552498482
2.06,2.06,0.7544049655243233
2.109,2.109,0.7545280425695267
2.1580000000000004,2.1580000000000004,0.754658560869333
2.2070000000000003,2.2070000000000003,0.7547953527224811
2.2560000000000002,2.2560000000000002,0.7549373893958353
2.305,2.305,0.7550837646057849
2.354,2.354,0.7552336800323514
2.403,2.403,0.7553864326081029
2.4520000000000004,2.4520000000000004,0.7555414033570012
2.5010000000000003,2.5010000000000003,0.7556980475878411
2.5500000000000003,2.5500000000000003,0.7558558862706477
2.599,2.599,0.7560144984483135
2.648,2.648,0.7561735145542934
2.697,2.697,0.756332610521817
2.746,2.746,0.7564915025892591
2.7950000000000004,2.7950000000000004,0.7566499427137336
2.8440000000000003,2.8440000000000003,0.7568077145194707
2.8930000000000002,2.8930000000000002,0.7569646297152205
2.942,2.942,0.7571205249248376
2.991,2.991,0.7572752588797195
3.04,3.04,0.757428709932868
3.0890000000000004,3.0890000000000004,0.7575807738858698
3.1380000000000003,3.1380000000000003,0.7577313619246289
3.1870000000000003,3.1870000000000003,0.7578803990161878
3.236,3.236,0.7580278222870531
3.285,3.285,0.7581735796671338
3.334,3.334,0.7583176286680642
3.383,3.383,0.7584599352960031
3.4320000000000004,3.4320000000000004,0.7586004730831303
3.4810000000000003,3.4810000000000003,0.7587392222247105
3.5300000000000002,3.5300000000000002,0.7588761688100438
3.579,3.579,0.7590113041331781
3.628,3.628,0.7591446240863093
3.677,3.677,0.7592761286343831
3.7260000000000004,3.7260000000000004,0.7594058212544055
3.7750000000000004,3.7750000000000004,0.7595337085890475
3.8240000000000003,3.8240000000000003,0.7596598000088735
3.873,3.873,0.759784107275214
3.922,3.922,0.7599066442305046
3.971,3.971,0.7600274265209934
4.02,4.02,0.7601464713493337
4.069,4.069,0.7602637972537374
4.117999999999999,4.117999999999999,0.760379423910719
4.167,4.167,0.7604933719589382
4.216,4.216,0.7606056628423237
4.265,4.265,0.7607163186690887
4.314,4.314,0.760825362088628
4.3629999999999995,4.3629999999999995,0.760932816178593
4.412,4.412,0.7610387043465984
4.460999999999999,4.460999999999999,0.7611430502467701
4.51,4.51,0.7612458776790754
4.559,4.559,0.7613472105633954
4.608,4.608,0.7614470728369218
4.657,4.657,0.7615454884322845
4.7059999999999995,4.7059999999999995,0.7616424811835146
4.755,4.755,0.7617380748380883
4.804,4.804,0.7618322929888728
4.853,4.853,0.7619251590486458
4.902,4.902,0.7620166962220141
4.951,4.951,0.7621069274808387
