x,y
0.02,0.9245566746855423
0.020366598778004074,0.9240135529928124
0.02074688796680498,0.9234431717263175
0.02114164904862579,0.9228436133504762
0.021551724137931032,0.9222127866541077
0.021978021978021976,0.9215484074479632
0.022421524663677125,0.9208479767113091
0.022883295194508005,0.9201087557955756
0.023364485981308403,0.9193277382241833
0.023866348448687343,0.9185016175451581
0.024390243902439015,0.9176267505939195
0.024937655860349118,0.9166991154040017
0.025510204081632643,0.915714262858666
0.02610966057441252,0.9146672610005693
0.026737967914438488,0.9135526307023618
0.027397260273972587,0.9123642711389632
0.02808988764044942,0.9110953731803615
0.028818443804034564,0.9097383184268835
0.029585798816568025,0.9082845611175097
0.030395136778115478,0.9067244895308647
0.031249999999999972,0.9050472627355668
0.03215434083601283,0.9032406175895221
0.03311258278145692,0.9012906396814564
0.034129692832764465,0.8991814903802542
0.03521126760563376,0.8968950802133298
0.03636363636363631,0.8944106763079327
0.037593984962405964,0.8917044284308967
0.03891050583657582,0.8887487940275993
0.04032258064516123,0.8855118372869035
0.04184100418410035,0.8819563702361559
0.04347826086956514,0.8780388946434166
0.04524886877828045,0.8737082913166192
0.047169811320754616,0.8689041872091336
0.04926108374384225,0.8635549091587549
0.05154639175257719,0.8575749041810328
0.05405405405405391,0.8508614674039927
0.05681818181818165,0.8432905664827798
0.0598802395209579,0.8347114811088415
0.06329113924050611,0.8249398823254004
0.0671140939597313,0.8137488522816134
0.07142857142857113,0.8008571849936048
0.07633587786259508,0.7859141118146178
0.0819672131147537,0.7684793768239084
0.08849557522123846,0.7479974048882293
0.09615384615384558,0.7237643204622142
0.10526315789473613,0.6948871929566096
0.11627906976744097,0.6602370536352256
0.12987012987012875,0.6184030519109278
0.1470588235294103,0.5676688981236437
0.1694915254237268,0.5060595736398781
