x,y,label
1.0,0.4566889560057395,a
1.99,0.457623263209722,a
2.98,0.4585504663610593,a
3.9699999999999998,0.4594707031047172,a
4.96,0.46038412433907416,a
5.95,0.4612906536358189,a
6.9399999999999995,0.46219057111341516,a
7.93,0.463083711531143,a
8.92,0.4639703028284058,a
9.91,0.4648504634953068,a
10.9,0.46572412475956554,a
11.89,0.46659145396388546,a
12.879999999999999,0.46745242727437053,a
13.87,0.46830716570013875,a
14.86,0.46915579497152526,a
15.85,0.46999832016231813,a
16.84,0.4708347746878654,a
17.83,0.47166529169401017,a
18.82,0.4724899334967677,a
19.81,0.473308642092083,a
20.8,0.47412168067417665,a
21.79,0.47492892672186277,a
22.78,0.47573058215997793,a
23.77,0.47652654883948276,a
24.759999999999998,0.4773170487678151,a
25.75,0.4781020990320857,a
26.74,0.47888166851238156,a
27.73,0.4796558719474391,a
28.72,0.48042482542203546,a
29.71,0.48118850783945816,a
30.7,0.4819469517994585,a
31.69,0.482700302509544,a
32.68,0.4834485560186171,a
33.67,0.4841917060576385,a
34.66,0.48492995855100585,a
35.65,0.4856632444766882,a
36.64,0.486391595171089,a
37.63,0.4871152132536147,a
38.62,0.4878339677624579,a
39.61,0.4885480570547693,a
40.6,0.4892574674492711,a
41.589999999999996,0.48996216749011123,a
42.58,0.49066224828801464,a
43.57,0.49135787650778107,a
44.56,0.4920489342141267,a
45.55,0.49273560669133837,a
46.54,0.49341786985492225,a
47.53,0.4940957254271555,a
48.519999999999996,0.4947693058289857,a
49.51,0.49543853825348094,a
50.5,0.4961035785954326,a
51.49,0.49676444532373853,a
52.48,0.49742117004151115,a
53.47,0.4980737098765736,a
54.46,0.49872223959027917,a
55.45,0.4993667685984392,a
56.44,0.5000071824382577,a
57.43,0.5006436759736285,a
58.42,0.5012763067886497,a
59.41,0.5019050695256946,a
60.4,0.5025299734244123,a
61.39,0.503151088122342,a
62.38,0.5037684252666101,a
63.37,0.5043819965686387,a
64.36,0.5049919390660127,a
65.35,0.5055982072546652,a
66.34,0.5062008599489752,a
67.33,0.5067999107036966,a
68.32,0.5073953847396716,a
69.31,0.5079873949994205,a
70.3,0.5085758700156982,a
71.29,0.5091608489148054,a
72.28,0.50974252995055,a
73.27,0.5103206948564755,a
74.26,0.510895588807939,a
75.25,0.5114671208714257,a
76.24,0.5120353850704782,a
77.23,0.5126003233082002,a
78.22,0.5131620187141814,a
79.21,0.5137205761147243,a
80.2,0.514275968247496,a
81.19,0.5148282173259283,a
82.17999999999999,0.5153772480907719,a
83.17,0.5159232842336788,a
84.16,0.5164661996369212,a
85.15,0.5170060908053291,a
86.14,0.5175430047080435,a
87.13,0.5180769282102853,a
88.12,0.5186079130043958,a
89.11,0.5191359468319592,a
90.1,0.5196611016268657,a
91.09,0.5201833299551333,a
92.08,0.5207027715955385,a
93.07,0.5212193636012968,a
94.06,0.5217330853982195,a
95.05,0.5222441851395012,a
96.03999999999999,0.5227524092865778,a
97.03,0.5232579675711285,a
98.02,0.5237608045483663,a
99.01,0.5242610111596092,a
