x,y,z
1.0,100.0,0.5267624490038985
1.99,100.0,0.5250983584427045
2.98,100.0,0.5234461960196596
3.9699999999999998,100.0,0.5218058562499842
4.96,100.0,0.5201772240045117
5.95,100.0,0.5185601956189532
6.9399999999999995,100.0,0.5169546593316783
7.93,100.0,0.5153605139299506
8.92,100.0,0.513777657192118
9.91,100.0,0.5122059693700277
10.9,100.0,0.5106453633457184
11.89,100.0,0.5090957337821911
12.879999999999999,100.0,0.5075569715075174
13.87,100.0,0.5060289891494737
14.86,100.0,0.504511679174897
15.85,100.0,0.5030049426815811
16.84,100.0,0.5015086857526863
17.83,100.0,0.5000228152601647
18.82,100.0,0.49854723261589157
19.81,100.0,0.49708183732476907
20.8,100.0,0.4956265502867165
21.79,100.0,0.49418126758852005
22.78,100.0,0.4927459029211391
23.77,100.0,0.4913203627331514
24.759999999999998,100.0,0.48990456442746144
25.75,100.0,0.4884984126300685
26.74,100.0,0.4871018244168574
27.73,100.0,0.485714707029262
28.72,100.0,0.48433698028797456
29.71,100.0,0.48296855547516276
30.7,100.0,0.4816093499414346
31.69,100.0,0.4802592852705438
32.68,100.0,0.47891827122613195
33.67,100.0,0.47758623105815456
34.66,100.0,0.4762630785951662
35.65,100.0,0.47494874354208144
36.64,100.0,0.47364313758402954
37.63,100.0,0.47234618980453635
38.62,100.0,0.4710578204586249
39.61,100.0,0.469777949597819
40.6,100.0,0.4685065059478409
41.589999999999996,100.0,0.46724341273917774
42.58,100.0,0.46598859509083607
43.57,100.0,0.4647419804161297
44.56,100.0,0.46350349604384544
45.55,100.0,0.46227307024321845
46.54,100.0,0.4610506317604053
47.53,100.0,0.4598361118234282
48.519999999999996,100.0,0.4586294390903549
49.51,100.0,0.45743054235326364
50.5,100.0,0.4562393571461066
51.49,100.0,0.4550558148141319
52.48,100.0,0.45387984918768504
53.47,100.0,0.45271139229462254
54.46,100.0,0.4515503814468806
55.45,100.0,0.4503967510173586
56.44,100.0,0.4492504335680642
57.43,100.0,0.4481113711257222
58.42,100.0,0.44697949850277935
59.41,100.0,0.44585475144639364
60.4,100.0,0.44473707331264517
61.39,100.0,0.44362640156639754
62.38,100.0,0.4425226741711003
63.37,100.0,0.4414258328898084
64.36,100.0,0.4403358177136479
65.35,100.0,0.4392525742273801
66.34,100.0,0.43817604057189935
67.33,100.0,0.4371061612736795
68.32,100.0,0.43604287983969914
69.31,100.0,0.43498614041767364
70.3,100.0,0.4339358878742839
71.29,100.0,0.43289206548749054
72.28,100.0,0.4318546231282293
73.27,100.0,0.4308235021387309
74.26,100.0,0.4297986568341576
75.25,100.0,0.428780028648603
76.24,100.0,0.42776756516419684
77.23,100.0,0.42676121933186895
78.22,100.0,0.4257609275411987
79.21,100.0,0.42476664462673974
80.2,100.0,0.42377834364296696
81.19,100.0,0.42279596471660785
82.17999999999999,100.0,0.4218194515369425
83.17,100.0,0.4208487434550996
84.16,100.0,0.41988381013719966
85.15,100.0,0.4189245965460556
86.14,100.0,0.4179710590583623
87.13,100.0,0.4170231510422566
88.12,100.0,0.41608082611893965
89.11,100.0,0.41514403877172457
90.1,100.0,0.4142127441737306
91.09,100.0,0.41328689940037694
92.08,100.0,0.4123664560444583
93.07,100.0,0.41145137747212795
94.06,100.0,0.4105416123314079
95.05,100.0,0.4096371245091258
96.03999999999999,100.0,0.40873786842845583
97.03,100.0,0.40784380330993636
98.02,100.0,0.40695488632022786
99.01,100.0,0.4060710775903821
