x,y,z
1.0,100.0,0.6251118698385948
1.99,100.0,0.625258746388509
2.98,100.0,0.625417559313632
3.9699999999999998,100.0,0.6255880813275818
4.96,100.0,0.6257703160136802
5.95,100.0,0.6259642084677098
6.9399999999999995,100.0,0.6261696076393276
7.93,100.0,0.6263864760902247
8.92,100.0,0.6266147331815716
9.91,100.0,0.6268543341807027
10.9,100.0,0.6271052246266625
11.89,100.0,0.6273673031733029
12.879999999999999,100.0,0.6276405029833774
13.87,100.0,0.6279248602433003
14.86,100.0,0.6282202306200898
15.85,100.0,0.6285265779737422
16.84,100.0,0.6288438740093716
17.83,100.0,0.6291720080372825
18.82,100.0,0.6295110200556725
19.81,100.0,0.629860757766492
20.8,100.0,0.6302213205644019
21.79,100.0,0.6305925708426765
22.78,100.0,0.6309744623207196
23.77,100.0,0.6313669759617228
24.759999999999998,100.0,0.631770061919504
25.75,100.0,0.6321837427282375
26.74,100.0,0.6326079362105628
27.73,100.0,0.6330426339282177
28.72,100.0,0.6334877919874079
29.71,100.0,0.6339433338081712
30.7,100.0,0.6344093020877819
31.69,100.0,0.6348856682299628
32.68,100.0,0.6353724323249585
33.67,100.0,0.6358694133035967
34.66,100.0,0.6363768157743634
35.65,100.0,0.6368945066849664
36.64,100.0,0.6374224437077496
37.63,100.0,0.6379606768957448
38.62,100.0,0.6385091764191879
39.61,100.0,0.63906791936461
40.6,100.0,0.6396368314698809
41.589999999999996,100.0,0.640216003652923
42.58,100.0,0.6408053546511716
43.57,100.0,0.641404999415038
44.56,100.0,0.6420147715102925
45.55,100.0,0.6426347224351383
46.54,100.0,0.6432648670936699
47.53,100.0,0.6439053093947149
48.519999999999996,100.0,0.6445558134579632
49.51,100.0,0.6452165030132218
50.5,100.0,0.6458874440361717
51.49,100.0,0.6465686079239996
52.48,100.0,0.647259900530862
53.47,100.0,0.6479614446994615
54.46,100.0,0.6486732223984927
55.45,100.0,0.649395123499206
56.44,100.0,0.6501273631675877
57.43,100.0,0.6508697886976459
58.42,100.0,0.6516224799844744
59.41,100.0,0.6523854784628841
60.4,100.0,0.6531587869766211
61.39,100.0,0.6539423226021054
62.38,100.0,0.6547362507478052
63.37,100.0,0.6555404347695926
64.36,100.0,0.6563550104825159
65.35,100.0,0.6571799503527829
66.34,100.0,0.658015273209977
67.33,100.0,0.6588610687938115
68.32,100.0,0.6597173139882184
69.31,100.0,0.660584039373144
70.3,100.0,0.6614612435851341
71.29,100.0,0.6623490018160236
72.28,100.0,0.6632472754651104
73.27,100.0,0.6641561149370422
74.26,100.0,0.6650755687285254
75.25,100.0,0.6660057486494195
76.24,100.0,0.6669465403935326
77.23,100.0,0.6678980630673138
78.22,100.0,0.6688604573372213
79.21,100.0,0.6698334625069793
80.2,100.0,0.6708173750641596
81.19,100.0,0.6718121856624105
82.17999999999999,100.0,0.67281789274704
83.17,100.0,0.6738345136929909
84.16,100.0,0.6748622220198073
85.15,100.0,0.6759008632783509
86.14,100.0,0.6769506964126628
87.13,100.0,0.6780115385967121
88.12,100.0,0.6790835611636982
89.11,100.0,0.6801669487242925
90.1,100.0,0.6812614974630922
91.09,100.0,0.6823674274320002
92.08,100.0,0.6834847277796892
93.07,100.0,0.6846134599922489
94.06,100.0,0.6857537189586307
95.05,100.0,0.6869055121175237
96.03999999999999,100.0,0.6880688960811233
97.03,100.0,0.6892439498345861
98.02,100.0,0.690430770059609
99.01,100.0,0.6916292122667663
