x,y,z
1.0,100.0,0.6694302890730505
1.99,100.0,0.6702854026179477
2.98,100.0,0.6711471940555428
3.9699999999999998,100.0,0.6720156919392332
4.96,100.0,0.6728909246878488
5.95,100.0,0.6737729405666997
6.9399999999999995,100.0,0.6746617548154138
7.93,100.0,0.6755574158867385
8.92,100.0,0.6764599593197542
9.91,100.0,0.677369406908945
10.9,100.0,0.6782858026025882
11.89,100.0,0.6792091871804778
12.879999999999999,100.0,0.6801395849411577
13.87,100.0,0.6810770459089222
14.86,100.0,0.6820216019854518
15.85,100.0,0.6829732816417297
16.84,100.0,0.6839321399180831
17.83,100.0,0.6848982050828744
18.82,100.0,0.685871519851823
19.81,100.0,0.6868521185793319
20.8,100.0,0.6878400449447433
21.79,100.0,0.6888353408167431
22.78,100.0,0.6898380405704025
23.77,100.0,0.6908481936878089
24.759999999999998,100.0,0.6918658374360356
25.75,100.0,0.6928910148771935
26.74,100.0,0.6939237663952901
27.73,100.0,0.694964142804737
28.72,100.0,0.6960121769828742
29.71,100.0,0.6970679196521163
30.7,100.0,0.6981314189591821
31.69,100.0,0.699202711509898
32.68,100.0,0.7002818466749803
33.67,100.0,0.7013688705895943
34.66,100.0,0.7024638361006477
35.65,100.0,0.7035667795260179
36.64,100.0,0.704677755179115
37.63,100.0,0.7057968092238843
38.62,100.0,0.7069239923708108
39.61,100.0,0.7080593529240323
40.6,100.0,0.709202944582425
41.589999999999996,100.0,0.7103548141233675
42.58,100.0,0.7115150062470357
43.57,100.0,0.7126835897094509
44.56,100.0,0.71386059622581
45.55,100.0,0.7150461000894988
46.54,100.0,0.7162401374614393
47.53,100.0,0.7174427658376504
48.519999999999996,100.0,0.7186540464308983
49.51,100.0,0.7198740338490831
50.5,100.0,0.721102777315862
51.49,100.0,0.7223403423903447
52.48,100.0,0.7235867758976027
53.47,100.0,0.7248421455970285
54.46,100.0,0.7261065047306541
55.45,100.0,0.7273799087830887
56.44,100.0,0.7286624290133731
57.43,100.0,0.7299541383494373
58.42,100.0,0.7312550538008336
59.41,100.0,0.7325652669217031
60.4,100.0,0.7338848299884969
61.39,100.0,0.7352138128253284
62.38,100.0,0.7365522812563481
63.37,100.0,0.7379002933473165
64.36,100.0,0.7392579194039618
65.35,100.0,0.7406252236699628
66.34,100.0,0.7420022786549905
67.33,100.0,0.7433891406892715
68.32,100.0,0.7447858868370806
69.31,100.0,0.7461925881709199
70.3,100.0,0.7476093089217192
71.29,100.0,0.7490361062591392
72.28,100.0,0.7504730838945409
73.27,100.0,0.7519203046393859
74.26,100.0,0.7533778266446464
75.25,100.0,0.7548457326931454
76.24,100.0,0.7563241059535653
77.23,100.0,0.7578130101913121
78.22,100.0,0.7593125291960113
79.21,100.0,0.7608227334656597
80.2,100.0,0.7623437105327304
81.19,100.0,0.7638755338458526
82.17999999999999,100.0,0.7654182836064601
83.17,100.0,0.7669720454178843
84.16,100.0,0.7685368935364396
85.15,100.0,0.7701129210184116
86.14,100.0,0.7717002050801138
87.13,100.0,0.7732988348834571
88.12,100.0,0.7749088921270639
89.11,100.0,0.7765304651153484
90.1,100.0,0.7781636494063842
91.09,100.0,0.7798085240764868
92.08,100.0,0.781465183155444
93.07,100.0,0.7831337175324083
94.06,100.0,0.7848142201321733
95.05,100.0,0.7865067850874201
96.03999999999999,100.0,0.7882115076921401
97.03,100.0,0.7899284805892371
98.02,100.0,0.7916578047724
99.01,100.0,0.7933995719513354
