x,y,label
1.0,-0.10389042413781281,a
1.99,-0.10383256430230887,a
2.98,-0.10377472015967723,a
3.9699999999999998,-0.10371675579221934,a
4.96,-0.10365860613936001,a
5.95,-0.10360031600837458,a
6.9399999999999995,-0.10354195441908784,a
7.93,-0.10348346191663055,a
8.92,-0.1034248566803667,a
9.91,-0.10336605360307548,a
10.9,-0.10330724150345047,a
11.89,-0.10324825240694249,a
12.879999999999999,-0.10318907940004081,a
13.87,-0.10312980555734613,a
14.86,-0.1030704178108802,a
15.85,-0.10301082396367495,a
16.84,-0.10295119125167976,a
17.83,-0.10289135739605478,a
18.82,-0.1028314785303501,a
19.81,-0.10277140359825775,a
20.8,-0.10271112591542184,a
21.79,-0.10265083675023584,a
22.78,-0.10259024162402804,a
23.77,-0.10252956648907618,a
24.759999999999998,-0.10246885477275412,a
25.75,-0.10240786390730243,a
26.74,-0.10234674624423115,a
27.73,-0.10228556424974193,a
28.72,-0.102224086267896,a
29.71,-0.10216258302556004,a
30.7,-0.1021008597725862,a
31.69,-0.10203904580900998,a
32.68,-0.10197699533788825,a
33.67,-0.10191485426884396,a
34.66,-0.10185251925037905,a
35.65,-0.10179002072950791,a
36.64,-0.10172739115061863,a
37.63,-0.10166456170616014,a
38.62,-0.10160161198310871,a
39.61,-0.10153850124319579,a
40.6,-0.10147512186956394,a
41.589999999999996,-0.1014116120211414,a
42.58,-0.10134796295395408,a
43.57,-0.10128417178059206,a
44.56,-0.10122015715681361,a
45.55,-0.10115600053803979,a
46.54,-0.10109171275370189,a
47.53,-0.10102715927144816,a
48.519999999999996,-0.10096250097132782,a
49.51,-0.100897585639101,a
50.5,-0.10083256302733326,a
51.49,-0.10076740193885532,a
52.48,-0.10070193844402306,a
53.47,-0.10063625431203943,a
54.46,-0.10057051587714981,a
55.45,-0.10050449966446391,a
56.44,-0.10043834527321038,a
57.43,-0.10037195477302294,a
58.42,-0.10030539817692204,a
59.41,-0.1002386556313905,a
60.4,-0.10017169621556557,a
61.39,-0.1001046303560764,a
62.38,-0.10003724582310203,a
63.37,-0.09996961952571724,a
64.36,-0.09990195800121471,a
65.35,-0.09983395187031346,a
66.34,-0.09976583468946854,a
67.33,-0.09969739705710018,a
68.32,-0.09962885774577536,a
69.31,-0.09956004163024887,a
70.3,-0.09949108690271875,a
71.29,-0.0994218447442527,a
72.28,-0.09935250422920841,a
73.27,-0.09928282802380889,a
74.26,-0.09921290934988684,a
75.25,-0.09914286990925777,a
76.24,-0.09907263965568017,a
77.23,-0.09900207418849392,a
78.22,-0.09893130137722336,a
79.21,-0.09886035108376288,a
80.2,-0.09878916015515529,a
81.19,-0.0987176982212363,a
82.17999999999999,-0.09864602459089725,a
83.17,-0.09857411316848869,a
84.16,-0.09850205055249182,a
85.15,-0.09842968898765377,a
86.14,-0.09835701962531324,a
87.13,-0.09828427100723074,a
88.12,-0.09821109286845385,a
89.11,-0.09813784918427536,a
90.1,-0.09806434354946014,a
91.09,-0.09799046534353957,a
92.08,-0.09791636461725518,a
93.07,-0.09784207312777253,a
94.06,-0.09776750859956523,a
95.05,-0.09769268832213619,a
96.03999999999999,-0.09761766375951672,a
97.03,-0.09754225847513047,a
98.02,-0.09746675956933328,a
99.01,-0.09739092739287064,a
