x,y,z
1.0,1.0,0.8170651316457054
1.99,1.99,0.8178025321338739
2.98,2.98,0.8185306831512403
3.9699999999999998,3.9699999999999998,0.8192497336588387
4.96,4.96,0.8199598294902386
5.95,5.95,0.8206611134284789
6.9399999999999995,6.9399999999999995,0.8213537252809615
7.93,7.93,0.8220378019519694
8.92,8.92,0.8227134775136431
9.91,9.91,0.8233808832738819
10.9,10.9,0.8240401478442106
11.89,11.89,0.8246913972035457
12.879999999999999,12.879999999999999,0.8253347547610701
13.87,13.87,0.8259703414187958
14.86,14.86,0.8265982756301131
15.85,15.85,0.8272186734577265
16.84,16.84,0.8278316486306587
17.83,17.83,0.8284373125982496
18.82,18.82,0.8290357745841103
19.81,19.81,0.8296271416374816
20.8,20.8,0.8302115186839019
21.79,21.79,0.8307890085743315
22.78,22.78,0.8313597121325733
23.77,23.77,0.8319237282025241
24.759999999999998,24.759999999999998,0.8324811536921465
25.75,25.75,0.833032083618185
26.74,26.74,0.8335766111494467
27.73,27.73,0.8341148276473296
28.72,28.72,0.8346468227076427
29.71,29.71,0.835172684198695
30.7,30.7,0.8356924983025438
31.69,31.69,0.8362063495526961
32.68,32.68,0.8367143208622658
33.67,33.67,0.8372164935681052
34.66,34.66,0.8377129474638589
35.65,35.65,0.838203760832694
36.64,36.64,0.8386890104803849
37.63,37.63,0.8391687717662675
38.62,38.62,0.839643118636964
39.61,39.61,0.8401121236542501
40.6,40.6,0.8405758580245906
41.589999999999996,41.589999999999996,0.8410343916308463
42.58,42.58,0.841487793058064
43.57,43.57,0.8419361296197418
44.56,44.56,0.8423794673886429
45.55,45.55,0.8428178712176182
46.54,46.54,0.8432514047702613
47.53,47.53,0.8436801305413699
48.519999999999996,48.519999999999996,0.8441041098835743
49.51,49.51,0.8445234030302362
50.5,50.5,0.8449380691170281
51.49,51.49,0.8453481662070952
52.48,52.48,0.8457537513107126
53.47,53.47,0.8461548804072097
54.46,54.46,0.8465516084655789
55.45,55.45,0.8469439894649378
56.44,56.44,0.8473320764152208
57.43,57.43,0.8477159213733392
58.42,58.42,0.8480955754667785
59.41,59.41,0.8484710889071815
60.4,60.4,0.8488425110116453
61.39,61.39,0.8492098902184166
62.38,62.38,0.8495732741048552
63.37,63.37,0.8499327094031202
64.36,64.36,0.8502882420180857
65.35,65.35,0.8506399170411961
66.34,66.34,0.8509877787673488
67.33,67.33,0.8513318707094177
68.32,68.32,0.8516722356131953
69.31,69.31,0.852008915472166
70.3,70.3,0.8523419515402127
71.29,71.29,0.8526713843473612
72.28,72.28,0.8529972537116997
73.27,73.27,0.853319598752669
74.26,74.26,0.853638457904436
75.25,75.25,0.8539538689278159
76.24,76.24,0.8542658689229528
77.23,77.23,0.8545744943405948
78.22,78.22,0.8548797809943504
79.21,79.21,0.8551817640717341
80.2,80.2,0.8554804781452059
81.19,81.19,0.8557759571831293
82.17999999999999,82.17999999999999,0.8560682345602664
83.17,83.17,0.8563573430686398
84.16,84.16,0.8566433149262819
85.15,85.15,0.856926181788852
86.14,86.14,0.8572059747579401
87.13,87.13,0.8574827243908731
88.12,88.12,0.8577564607103325
89.11,89.11,0.858027213212606
90.1,90.1,0.8582950108769638
91.09,91.09,0.8585598821740603
92.08,92.08,0.8588218550335988
93.07,93.07,0.8590809570182272
94.06,94.06,0.8593372150765153
95.05,95.05,0.8595906557282155
96.03999999999999,96.03999999999999,0.8598413050210505
97.03,97.03,0.8600891885422608
98.02,98.02,0.8603343314259282
99.01,99.01,0.8605767583582575
