x,y,z
0.1,0.1,0.4112686630077139
0.14900000000000002,0.14900000000000002,0.4045855805623067
0.198,0.198,0.3984610602938463
0.24700000000000003,0.24700000000000003,0.39286763419104775
0.29600000000000004,0.29600000000000004,0.3877748776652004
0.345,0.345,0.38315039884664515
0.394,0.394,0.3789607659941161
0.44300000000000006,0.44300000000000006,0.37517233416718987
0.492,0.492,0.3717519454468323
0.541,0.541,0.3686674919956787
0.59,0.59,0.36588834228168104
0.639,0.639,0.3633856401216554
0.6880000000000001,0.6880000000000001,0.3611324915166194
0.737,0.737,0.3591040574283383
0.786,0.786,0.3572775712782771
0.835,0.835,0.35563229899293913
0.884,0.884,0.35414945751601723
0.933,0.933,0.3528121053030857
0.982,0.982,0.35160501578509173
1.0310000000000001,1.0310000000000001,0.3505145423768337
1.08,1.08,0.34952848147210813
1.1290000000000002,1.1290000000000002,0.3486359380613604
1.1780000000000002,1.1780000000000002,0.347827197132635
1.227,1.227,0.3470936028580079
1.2760000000000002,1.2760000000000002,0.34642744670644693
1.3250000000000002,1.3250000000000002,0.3458218649564574
1.374,1.374,0.3452707456496926
1.423,1.423,0.34476864468335555
1.4720000000000002,1.4720000000000002,0.34431071057736407
1.5210000000000001,1.5210000000000001,0.34389261729612425
1.57,1.57,0.3435105044805065
1.6190000000000002,1.6190000000000002,0.3431609244037857
1.6680000000000001,1.6680000000000001,0.34284079499832526
1.717,1.717,0.3425473583143076
1.7660000000000002,1.7660000000000002,0.3422781438259743
1.8150000000000002,1.8150000000000002,0.34203093603953105
1.864,1.864,0.341803745913516
1.9130000000000003,1.9130000000000003,0.3415947856339819
1.9620000000000002,1.9620000000000002,0.3414024463696309
2.011,2.011,0.3412252786324025
2.06,2.06,0.34106197492667517
2.109,2.109,0.34091135443972814
2.1580000000000004,2.1580000000000004,0.3407723494892351
2.2070000000000003,2.2070000000000003,0.3406439935392861
2.2560000000000002,2.2560000000000002,0.34052541058708163
2.305,2.305,0.34041580576312275
2.354,2.354,0.34031445698091817
2.403,2.403,0.3402207075133862
2.4520000000000004,2.4520000000000004,0.3401339594292251
2.5010000000000003,2.5010000000000003,0.34005366771833034
2.5500000000000003,2.5500000000000003,0.3399793350580187
2.599,2.599,0.3399105071818337
2.648,2.648,0.33984676867962693
2.697,2.697,0.33978773932500794
2.746,2.746,0.33973307070896996
2.7950000000000004,2.7950000000000004,0.3396824432844613
2.8440000000000003,2.8440000000000003,0.33963556368221826
2.8930000000000002,2.8930000000000002,0.33959216232527006
2.942,2.942,0.3395519912407098
2.991,2.991,0.3395148221478218
3.04,3.04,0.339480444699527
3.0890000000000004,3.0890000000000004,0.3394486649044725
3.1380000000000003,3.1380000000000003,0.33941930370435985
3.1870000000000003,3.1870000000000003,0.33939219568761564
3.236,3.236,0.3393671879255612
3.285,3.285,0.3393441389186309
3.334,3.334,0.3393229176412589
3.383,3.383,0.3393034026747632
3.4320000000000004,3.4320000000000004,0.33928548142045845
3.4810000000000003,3.4810000000000003,0.3392690493837694
3.5300000000000002,3.5300000000000002,0.3392540095230153
3.579,3.579,0.33924027165608617
3.628,3.628,0.3392277519192942
3.677,3.677,0.33921637227452667
3.7260000000000004,3.7260000000000004,0.33920606005746434
3.7750000000000004,3.7750000000000004,0.3391967475665718
3.8240000000000003,3.8240000000000003,0.33918837168531846
3.873,3.873,0.33918087353681525
3.922,3.922,0.33917419816760375
3.971,3.971,0.3391682942601945
4.02,4.02,0.3391631138590693
4.069,4.069,0.33915861213459464
4.117999999999999,4.117999999999999,0.3391547471532886
4.167,4.167,0.3391514796717377
4.216,4.216,0.33914877294597096
4.265,4.265,0.33914659255610136
4.314,4.314,0.3391449062434841
4.3629999999999995,4.3629999999999995,0.3391439422514406
4.412,4.412,0.3391430587140274
4.460999999999999,4.460999999999999,0.33914258590518054
4.51,4.51,0.33914249507208893
4.559,4.559,0.3391425382612887
4.608,4.608,0.33914258013831394
4.657,4.657,0.3391426207471551
4.7059999999999995,4.7059999999999995,0.33914266013616784
4.755,4.755,0.3391426983542673
4.804,4.804,0.3391427354469133
4.853,4.853,0.33914277145757943
4.902,4.902,0.3391428064267694
4.951,4.951,0.33914284039552556
