x,y
200.0,0.29011627324764794
196.3,0.29020094853962614
192.60000000000002,0.29029015955097975
188.90000000000003,0.2903842429739085
185.20000000000005,0.28740715318879684
181.50000000000006,0.2875243509036284
177.80000000000007,0.28750106116809904
174.10000000000008,0.2874795231294704
170.4000000000001,0.2876167967865973
166.7000000000001,0.2877643119203647
163.0000000000001,0.2879208404245964
159.30000000000013,0.2880871550588933
155.60000000000014,0.2881231892618691
151.90000000000015,0.28831360574417514
148.20000000000016,0.2885167698600512
144.50000000000017,0.28873387854212146
140.80000000000018,0.28896627352293097
137.1000000000002,0.28921546283538646
133.4000000000002,0.28948314610745857
129.70000000000022,0.28977124442850344
126.00000000000023,0.2900819357460904
122.30000000000024,0.2904176969813153
118.60000000000025,0.29078135434103536
114.90000000000026,0.29120271828301475
111.20000000000027,0.29163239350385706
107.50000000000028,0.29210121072695516
103.8000000000003,0.29261413639249273
100.1000000000003,0.29317694522506316
96.40000000000032,0.2937963808592417
92.70000000000033,0.2944803541014148
89.00000000000034,0.2952381889300493
85.30000000000035,0.2960809293560585
81.60000000000036,0.29702172425460965
77.90000000000038,0.29807631255529377
74.20000000000039,0.29926363814339957
70.5000000000004,0.30060663297829
66.80000000000041,0.3021332188400141
63.10000000000042,0.3038775933036154
59.40000000000043,0.3058818842361599
55.70000000000044,0.308198278569916
52.000000000000455,0.3108917521103312
48.300000000000466,0.3140435386949774
44.60000000000048,0.3177510180711815
40.90000000000049,0.32215065780249375
37.2000000000005,0.3273972329756132
33.50000000000051,0.333657512960938
29.800000000000523,0.3412259840754591
26.100000000000534,0.35034173750246606
22.400000000000546,0.3612785153635447
18.700000000000557,0.37424188925371327
