x,y
1.0,0.0042265345348884865
1.04,0.004593240597194991
1.08,0.004889618463733602
1.12,0.005186174974182311
1.1600000000000001,0.0054905360168838345
1.2000000000000002,0.005803394398086394
1.2400000000000002,0.006122953592291449
1.2800000000000002,0.006453169582515028
1.3200000000000003,0.0067924439762748895
1.3600000000000003,0.007140467185146487
1.4000000000000004,0.007497531362125713
1.4400000000000004,0.007863521160447124
1.4800000000000004,0.008238451105754663
1.5200000000000005,0.008622342559001466
1.5600000000000005,0.009015198041941905
1.6000000000000005,0.009417029150656186
1.6400000000000006,0.009827845976599508
1.6800000000000006,0.010247638279538365
1.7200000000000006,0.01067641943259045
1.7600000000000007,0.011114181645301589
1.8000000000000007,0.011559290430613912
1.8400000000000007,0.012016596903792226
1.8800000000000008,0.012481340940825127
1.9200000000000008,0.012954954821901385
1.9600000000000009,0.013437504176277518
2.000000000000001,0.01392894808228582
2.040000000000001,0.014429267508097511
2.080000000000001,0.014938398652866522
2.120000000000001,0.015456428483564705
2.160000000000001,0.015983268465690495
2.200000000000001,0.016518892723490042
2.240000000000001,0.017063253475305462
2.280000000000001,0.017616331240351654
2.320000000000001,0.018178078534323294
2.360000000000001,0.018748009009425633
2.4000000000000012,0.019326939934967917
2.4400000000000013,0.019914439007815303
2.4800000000000013,0.020510432722041505
2.5200000000000014,0.021112551541493073
2.5600000000000014,0.021725085643895612
2.6000000000000014,0.022346155035698118
2.6400000000000015,0.022975539582944186
2.6800000000000015,0.02361315135599395
2.7200000000000015,0.024258951580367505
2.7600000000000016,0.024912841631571273
2.8000000000000016,0.025574799547631293
2.8400000000000016,0.026244741249476487
2.8800000000000017,0.026922616046537
2.9200000000000017,0.02760834257048435
2.9600000000000017,0.028301855008770027
3.0000000000000018,0.029003391864892494
3.040000000000002,0.02971230905947953
3.080000000000002,0.03042878167639714
3.120000000000002,0.031152740119226058
3.160000000000002,0.03188415737196985
3.200000000000002,0.03262291293311685
3.240000000000002,0.03336894317339782
3.280000000000002,0.03412217846922156
3.320000000000002,0.03488251592915795
3.360000000000002,0.03564989355027153
3.400000000000002,0.036424234538294145
3.440000000000002,0.03720543189427401
3.480000000000002,0.037993435661362276
3.5200000000000022,0.03878813543914909
3.5600000000000023,0.03958947659065182
3.6000000000000023,0.04039625180611035
3.6400000000000023,0.04121145976406777
3.6800000000000024,0.04189763067107294
3.7200000000000024,0.04271077284790281
3.7600000000000025,0.04353996727807819
3.8000000000000025,0.04437609740593155
3.8400000000000025,0.04521829655664365
3.8800000000000026,0.04606819065917617
3.9200000000000026,0.046922284549394795
3.9600000000000026,0.04774941940822364
4.000000000000003,0.048613135264519186
4.040000000000003,0.04948340683291291
4.080000000000003,0.05035932103813822
4.120000000000003,0.05124064212180028
4.160000000000003,0.05212729567867177
4.200000000000003,0.053019160003784344
4.240000000000003,0.05391615193412995
4.280000000000003,0.054818196319148464
4.320000000000003,0.055725168405034484
4.360000000000003,0.05663706246087301
4.400000000000003,0.05755367630017823
4.440000000000003,0.058475011002117126
4.480000000000003,0.05940093037979027
4.520000000000003,0.060331387694096524
4.560000000000003,0.06126625908704903
4.600000000000003,0.06220547030958526
4.640000000000003,0.06314892845743472
4.680000000000003,0.06409656123302958
4.720000000000003,0.06504829514474272
4.760000000000003,0.06600438122884708
4.800000000000003,0.0669660409990313
4.840000000000003,0.06792974874387608
4.8800000000000034,0.06889703250257005
4.9200000000000035,0.0698679702910532
4.9600000000000035,0.07084249163399828
