x,y,label
1.0,-0.5325408719112452,a
1.99,-0.5325815768607528,a
2.98,-0.5326224974814006,a
3.9699999999999998,-0.5326636305211085,a
4.96,-0.5327049928975799,a
5.95,-0.5327465633836238,a
6.9399999999999995,-0.5327883514095575,a
7.93,-0.5328303483148146,a
8.92,-0.5328725788922839,a
9.91,-0.5329150039935485,a
10.9,-0.5329576597147345,a
11.89,-0.533000526721676,a
12.879999999999999,-0.5330436001346713,a
13.87,-0.533086899341622,a
14.86,-0.5331304084265545,a
15.85,-0.5331741198429523,a
16.84,-0.5332180516115677,a
17.83,-0.53326219772445,a
18.82,-0.5333065508415586,a
19.81,-0.5333511214845912,a
20.8,-0.5333958965052129,a
21.79,-0.5334408794634974,a
22.78,-0.5334860796317203,a
23.77,-0.5335314838520411,a
24.759999999999998,-0.5335770993352456,a
25.75,-0.5336229307369396,a
26.74,-0.5336689663337308,a
27.73,-0.5337152056326964,a
28.72,-0.5337616666977179,a
29.71,-0.5338083086060642,a
30.7,-0.5338551776021216,a
31.69,-0.5339022408622444,a
32.68,-0.5339495177471395,a
33.67,-0.5339970004431468,a
34.66,-0.5340446851711605,a
35.65,-0.5340925753251378,a
36.64,-0.5341406667934757,a
37.63,-0.5341889639961932,a
38.62,-0.5342374626673142,a
39.61,-0.5342861693882858,a
40.6,-0.5343350723634688,a
41.589999999999996,-0.5343841865226272,a
42.58,-0.5344334916666039,a
43.57,-0.5344830043464374,a
44.56,-0.5345327147007404,a
45.55,-0.5345826273738356,a
46.54,-0.5346327362870043,a
47.53,-0.5346830461040063,a
48.519999999999996,-0.5347335497332233,a
49.51,-0.534784253950672,a
50.5,-0.5348351663990905,a
51.49,-0.5348862656544666,a
52.48,-0.5349375591231004,a
53.47,-0.5349890573037953,a
54.46,-0.5350407458979096,a
55.45,-0.5350926343377771,a
56.44,-0.5351447226765369,a
57.43,-0.5351969966656634,a
58.42,-0.5352494669892022,a
59.41,-0.5353021341563956,a
60.4,-0.5353549912396884,a
61.39,-0.5354080398649405,a
62.38,-0.5354612879771313,a
63.37,-0.5355147201527235,a
64.36,-0.5355683436500291,a
65.35,-0.5356221657792573,a
66.34,-0.5356761793659429,a
67.33,-0.5357303682747689,a
68.32,-0.5357847626906532,a
69.31,-0.5358393385228519,a
70.3,-0.5358941027787896,a
71.29,-0.5359490571242072,a
72.28,-0.536004201314403,a
73.27,-0.5360595241883591,a
74.26,-0.53611504443686,a
75.25,-0.5361707451361325,a
76.24,-0.5362266339497368,a
77.23,-0.5362827063237146,a
78.22,-0.5363389627588837,a
79.21,-0.5363954083852349,a
80.2,-0.5364520246893627,a
81.19,-0.5365088369397787,a
82.17999999999999,-0.5365658289730398,a
83.17,-0.5366230072381568,a
84.16,-0.536680364497013,a
85.15,-0.5367378941747719,a
86.14,-0.5367956101079127,a
87.13,-0.5368535040645372,a
88.12,-0.536911587618582,a
89.11,-0.5369698405736979,a
90.1,-0.5370282780248026,a
91.09,-0.5370868896923047,a
92.08,-0.5371456780904869,a
93.07,-0.5372046427623766,a
94.06,-0.5372637906562077,a
95.05,-0.537323109481669,a
96.03999999999999,-0.537382606126207,a
97.03,-0.537442276716612,a
98.02,-0.537502122005457,a
99.01,-0.5375621401239726,a
