x,y,z
0.6301288119987986,0.2862189024529399,0.0
0.6301480253802583,0.28621899950576035,0.01
0.6301676650184468,0.2862192991255558,0.02
0.6301877364782302,0.2862198143547734,0.03
0.6302082599329907,0.2862205593286463,0.04
0.6302292501518932,0.286221549032225,0.05
0.6302507203954077,0.28622279928918276,0.06
0.6302726923246066,0.28622432745271154,0.07
0.6302951789495723,0.2862261514420173,0.08
0.6303182025012396,0.2862282910435238,0.09
0.6303417771631803,0.2862307665842866,0.1
0.6303659269447961,0.2862336006933736,0.11
0.630390673246576,0.28623681726723915,0.12
0.6304160353117244,0.28624044142967797,0.13
0.6304420400323314,0.2862445010409645,0.14
0.6304687074062627,0.28624902470639857,0.15
0.6304960708060967,0.2862540452317799,0.16
0.6305241487500679,0.2862595948578175,0.17
0.6305529744407203,0.2862657107574128,0.18
0.6305825785324106,0.2862724321535939,0.19
0.6306129921701877,0.2862798009926574,0.2
0.63064424622225,0.28628786188280975,0.21
0.630676377496954,0.28629666393413705,0.22
0.6307094262925823,0.2863062606317109,0.23
0.6307434275541873,0.28631670748062654,0.24
0.6307784262395948,0.28632806681754625,0.25
0.6308144670051933,0.28634040522768717,0.26
0.630851595840185,0.2863537943134843,0.27
0.6308898589371038,0.2863683105779091,0.28
0.6309293170247138,0.28638404150785507,0.29
0.63097001925678,0.2864010760622688,0.3
0.6310120267892677,0.28641951437263546,0.31
0.6310554062083373,0.28643946617666893,0.32
0.6311002246219178,0.28646104932524974,0.33
0.6311465520554261,0.2864843914507381,0.34
0.631194468653777,0.2865096345762125,0.35000000000000003
0.6312440543757664,0.28653693095899857,0.36
0.6312953989340256,0.28656644941834025,0.37
0.6313486045143346,0.286598378772036,0.38
0.6314037542518852,0.2866329099952908,0.39
0.6314609773514214,0.2866702777119312,0.4
0.6315203694033228,0.28671071200807235,0.41000000000000003
0.6315820817327131,0.28675449925118934,0.42
0.6316462352274348,0.28680192628441625,0.43
0.631712983356072,0.2868533265463577,0.44
0.6317824814714872,0.2869090613489195,0.45
0.6318548958676935,0.2869695293952543,0.46
0.6335340505945583,0.2884482774359833,0.47000000000000003
0.6394181723806278,0.2937764179085983,0.48
0.6470158368740988,0.3009387055333223,0.49
0.657459978180874,0.3111887727693152,0.5
0.6730241761002639,0.3270917326100801,0.51
0.697557722231589,0.353182420383643,0.52
0.728030759189352,0.38685705272825954,0.53
0.749669128745152,0.4117099475800592,0.54
0.7621724763286116,0.42666107344293885,0.55
0.7698631595425837,0.43623944531026665,0.56
0.7712438060606518,0.4380050240054696,0.5700000000000001
0.771253320779743,0.43801789354639414,0.58
0.7712619945957429,0.4380301174112184,0.59
0.7712698946444054,0.4380417209418765,0.6
0.7712770636379028,0.43805269747310144,0.61
0.7712836779501413,0.43806325947576824,0.62
0.771289686775081,0.4380732715768107,0.63
0.7712951876513129,0.43808283919267577,0.64
0.7713002153170364,0.438091971865983,0.65
0.771304816621515,0.43810070574247517,0.66
0.7713090273175652,0.43810906247865605,0.67
0.7713128830524257,0.43811706880571993,0.68
0.771316413859792,0.43812474525139655,0.6900000000000001
0.7713196471318288,0.43813211127011964,0.7000000000000001
0.7713226078942226,0.4381391854283582,0.71
0.7713253193044787,0.438145986246886,0.72
0.7713278006063169,0.4381525264458193,0.73
0.7713300707884001,0.4381588216136124,0.74
0.7713321467497207,0.43816488534016873,0.75
0.7713340439048879,0.4381707303898905,0.76
0.7713357760120608,0.4381763677248921,0.77
0.7713373557033015,0.43818180769567344,0.78
0.7713387945190109,0.43818705984718986,0.79
0.7713401038196002,0.4381921361812225,0.8
0.7713412928307243,0.43819704350055383,0.81
0.7713423704119357,0.4382017895048318,0.8200000000000001
0.7713433452555376,0.4382063840252942,0.8300000000000001
0.7713442244235518,0.4382108319868235,0.84
0.7713450150237008,0.4382151408222549,0.85
0.7713457237845776,0.43821931885841153,0.86
0.7713463559800897,0.4382233683590645,0.87
0.771346917610944,0.4382272984793301,0.88
0.7713474134052208,0.4382311126250592,0.89
0.7713478481496682,0.43823481698186495,0.9
0.771348147933337,0.43823763594075366,0.91
0.7713485508946293,0.4382419112414732,0.92
0.7713488266166795,0.43824531036081305,0.93
0.7713490564538966,0.4382486148017214,0.9400000000000001
0.7713492437880733,0.4382518315908833,0.9500000000000001
0.771349391374648,0.43825496145248344,0.96
0.7713495020458386,0.438258010135187,0.97
0.7713495782422513,0.43826097839742684,0.98
0.7713496223600156,0.4382638698347697,0.99
0.771349636608124,0.43826668771018434,1.0
