x,y
0.1,-0.8723258773908298
0.198,-0.87232587739083
0.29600000000000004,-0.87232587739083
0.394,-0.8723258773908298
0.492,-0.87232587739083
0.59,-0.8723258773908298
0.6880000000000001,-0.8723218314473955
0.786,-0.8723218314473955
0.884,-0.8723218314473955
0.982,-0.8761494359086621
1.08,-0.8761494359086621
1.1780000000000002,-0.875557846269482
1.2760000000000002,-0.875557846269482
1.374,-0.875557846269482
1.4720000000000002,-0.8755578462694824
1.57,-0.875557846269482
1.6680000000000001,-0.875557846269482
1.7660000000000002,-0.875557846269482
1.864,-0.875557846269482
1.9620000000000002,-0.875557846269482
2.06,-0.875557846269482
2.1580000000000004,-0.875557846269482
2.2560000000000002,-0.875557846269482
2.354,-0.8755578462694823
2.4520000000000004,-0.8755578462694823
2.5500000000000003,-0.8755578462694823
2.648,-0.8755578462694824
2.746,-0.8755210967799225
2.8440000000000003,-0.8756078946486834
2.942,-0.8756078946486834
3.04,-0.8756078946486836
3.1380000000000003,-0.8756078946486836
3.236,-0.8756078946486838
3.334,-0.8756318087012791
3.4320000000000004,-0.8767673884297087
3.5300000000000002,-0.8767673884297085
3.628,-0.8779337104772232
3.7260000000000004,-0.8779337104772236
3.8240000000000003,-0.8779337104772232
3.922,-0.8779337104772232
4.02,-0.8779337104772231
4.117999999999999,-0.8779337104772232
4.216,-0.8779337104772236
4.314,-0.8831607875094173
4.412,-0.8831607875094172
4.51,-0.8831607875094173
4.608,-0.8831607875094172
4.7059999999999995,-0.8831607875094168
4.804,-0.8831607875094173
4.902,-0.8831607875094173
