x,y,z
0.0,0.1,0.4050015367406762
0.0,0.14900000000000002,0.4002471501190776
0.0,0.198,0.39571110744904914
0.0,0.24700000000000003,0.3914084240107193
0.0,0.29600000000000004,0.3873488934335512
0.0,0.345,0.38353728337385123
0.0,0.394,0.37997371982765926
0.0,0.44300000000000006,0.37665443250150443
0.0,0.492,0.373572597211567
0.0,0.541,0.3707184172642793
0.0,0.59,0.36808087528228345
0.0,0.639,0.36564761461811385
0.0,0.6880000000000001,0.363405633313464
0.0,0.737,0.3613417229290693
0.0,0.786,0.3594427962720033
0.0,0.835,0.3576961143443168
0.0,0.884,0.356089486254155
0.0,0.933,0.35461137233030815
0.0,0.982,0.3532509505736836
0.0,1.0310000000000001,0.35199815682041835
0.0,1.08,0.3508436837124961
0.0,1.1290000000000002,0.34977897789205936
0.0,1.1780000000000002,0.34879618572076815
0.0,1.227,0.34788813671425856
0.0,1.2760000000000002,0.34704829945929594
0.0,1.3250000000000002,0.34627072824750127
0.0,1.374,0.34555002314313854
0.0,1.423,0.34488128139214524
0.0,1.4720000000000002,0.34426005846442626
0.0,1.5210000000000001,0.3436823230327691
0.0,1.57,0.343144418254365
0.0,1.6190000000000002,0.342643031937254
0.0,1.6680000000000001,0.34217515397062304
0.0,1.717,0.3417380598179778
0.0,1.7660000000000002,0.3413292733692575
0.0,1.8150000000000002,0.3409465402925958
0.0,1.864,0.3405878193960807
0.0,1.9130000000000003,0.3402512480916284
0.0,1.9620000000000002,0.33993512886809263
0.0,2.011,0.3396379191932416
0.0,2.06,0.33935820975356923
0.0,2.109,0.33909536079307806
0.0,2.1580000000000004,0.33884625009067965
0.0,2.2070000000000003,0.338611746969348
0.0,2.2560000000000002,0.33839021773750405
0.0,2.305,0.3381807564708673
0.0,2.354,0.3379825343994791
0.0,2.403,0.33779478740437074
0.0,2.4520000000000004,0.3376168173195594
0.0,2.5010000000000003,0.33744797535368637
0.0,2.5500000000000003,0.33728766809169275
0.0,2.599,0.3371353466995345
0.0,2.648,0.33699050516287943
0.0,2.697,0.33685267297441707
0.0,2.746,0.33672141924446947
0.0,2.7950000000000004,0.33659634103302266
0.0,2.8440000000000003,0.33647706844154884
0.0,2.8930000000000002,0.33636325285309987
0.0,2.942,0.33625457712338824
0.0,2.991,0.33615074179433657
0.0,3.04,0.33605147048682316
0.0,3.0890000000000004,0.33595650557833157
0.0,3.1380000000000003,0.33586560442987307
0.0,3.1870000000000003,0.3357785461773091
0.0,3.236,0.3356951193750519
0.0,3.285,0.3356151288534347
0.0,3.334,0.33553839198587354
0.0,3.383,0.33546473814133165
0.0,3.4320000000000004,0.33539400674986547
0.0,3.4810000000000003,0.3353260480864084
0.0,3.5300000000000002,0.3352607206032568
0.0,3.579,0.335197893400557
0.0,3.628,0.33513744267796947
0.0,3.677,0.3350792510656418
0.0,3.7260000000000004,0.33502320905558197
0.0,3.7750000000000004,0.33496921372067234
0.0,3.8240000000000003,0.33491716914320646
0.0,3.873,0.33486698115225133
0.0,3.922,0.334818565664107
0.0,3.971,0.334771840760092
0.0,4.02,0.3347267301264473
0.0,4.069,0.3346831600819614
0.0,4.117999999999999,0.3346410630557656
0.0,4.167,0.33460037273965904
0.0,4.216,0.3345610301773181
0.0,4.265,0.33452297492303373
0.0,4.314,0.33448615383944724
0.0,4.3629999999999995,0.33445051342135795
0.0,4.412,0.33441600449944847
0.0,4.460999999999999,0.33438258064069754
0.0,4.51,0.334350197287976
0.0,4.559,0.33431881144535486
0.0,4.608,0.33428838372574754
0.0,4.657,0.3342588752681104
0.0,4.7059999999999995,0.33423025033666115
0.0,4.755,0.33420247366199135
0.0,4.804,0.3341755128726822
0.0,4.853,0.3341493362987961
0.0,4.902,0.33412391419812665
0.0,4.951,0.3340992183194622
