x,y,label
0.1,-1.9352603778758729e-10,a
0.14900000000000002,-1.3670276947467622e-10,a
0.198,-9.078115111490112e-11,a
0.24700000000000003,-5.737886092186765e-11,a
0.29600000000000004,-3.6105757272864025e-11,a
0.345,-2.663524030962113e-11,a
0.394,-2.123879775754271e-11,a
0.44300000000000006,-6.880135350328942e-12,a
0.492,-1.3320085775111086e-12,a
0.541,-6.251480814493486e-14,a
0.59,5.710316636209356e-09,a
0.639,7.123931076056722e-16,a
0.6880000000000001,-4.625929262378314e-17,a
0.737,-3.3306690738754696e-16,a
0.786,5.181040778826795e-16,a
0.835,1.2397490438890313e-15,a
0.884,1.6653345369377348e-16,a
0.933,-1.572815950862988e-16,a
0.982,-3.1456319037939274e-16,a
1.0310000000000001,3.4601950931393443e-15,a
1.08,2.7755575615628914e-17,a
1.1290000000000002,-6.476300976980086e-17,a
1.1780000000000002,-8.604228440844963e-16,a
1.227,-4.070817756958907e-16,a
1.2760000000000002,1.2027416100105862e-16,a
1.3250000000000002,-6.476301004552767e-17,a
1.374,1.85037171115518e-17,a
1.423,0.0,a
1.4720000000000002,-1.3877787807814457e-16,a
1.5210000000000001,-3.608224830031759e-16,a
1.57,-6.661338147750939e-16,a
1.6190000000000002,1.7578531209445302e-16,a
1.6680000000000001,-4.625929269271485e-17,a
1.717,9.251858538542963e-18,a
1.7660000000000002,4.440892098500626e-16,a
1.8150000000000002,-9.251858538542988e-18,a
1.864,-1.202741610010581e-16,a
1.9130000000000003,2.6830389761774615e-16,a
1.9620000000000002,1.7578531223231642e-16,a
2.011,1.4802973661668753e-16,a
2.06,2.3129646346357425e-16,a
2.109,1.3877787807814457e-16,a
2.1580000000000004,9.25185853854297e-17,a
2.2070000000000003,4.625929269271484e-17,a
2.2560000000000002,1.850371707708595e-17,a
2.305,2.4054832200211723e-16,a
2.354,-1.8503717214949378e-17,a
2.403,8.326672684688674e-17,a
2.4520000000000004,-1.1102230246251565e-16,a
2.5010000000000003,2.1279274638648832e-16,a
2.5500000000000003,1.6653345369377348e-16,a
2.599,-1.5728159529309395e-16,a
2.648,1.2952601953960158e-16,a
2.697,-2.312964634808072e-16,a
2.746,-1.7578531230124817e-16,a
2.7950000000000004,1.4802973658222168e-16,a
2.8440000000000003,-9.251858540266264e-17,a
2.8930000000000002,2.8680761469483207e-16,a
2.942,-1.3877787807814457e-16,a
2.991,1.2952601953960163e-16,a
3.04,-3.608224830031759e-16,a
3.0890000000000004,-2.3129646346357425e-16,a
3.1380000000000003,-8.326672684688674e-17,a
3.1870000000000003,-3.0531133177191805e-16,a
3.236,9.251858538542938e-18,a
3.285,1.6653345369377348e-16,a
3.334,5.551115123125783e-17,a
3.383,2.035408878651783e-16,a
3.4320000000000004,-1.2952601947066988e-16,a
3.4810000000000003,-3.7007434161065056e-16,a
3.5300000000000002,-1.2952601967746503e-16,a
3.579,-1.85037171115518e-17,a
3.628,0.0,a
3.677,-1.2027416100105862e-16,a
3.7260000000000004,0.0,a
3.7750000000000004,4.625929269271485e-17,a
3.8240000000000003,-8.326672684688674e-17,a
3.873,1.0177044392397267e-16,a
3.922,-1.1102230246251565e-16,a
3.971,0.0,a
4.02,-1.8503717059853013e-17,a
4.069,-9.251858535096385e-17,a
4.117999999999999,9.251858535096385e-17,a
4.167,-1.2027416106999034e-16,a
4.216,-1.6653345369377348e-16,a
4.265,-8.326672684688674e-17,a
4.314,0.0,a
4.3629999999999995,-8.326672684688674e-17,a
4.412,1.1102230246251565e-16,a
4.460999999999999,2.7755575615628914e-17,a
4.51,6.476300973533494e-17,a
4.559,-1.8503717008154225e-17,a
4.608,9.251858607474689e-18,a
4.657,-8.326672684688674e-17,a
4.7059999999999995,3.70074342231036e-17,a
4.755,2.7755575615628914e-17,a
4.804,8.326672684688674e-17,a
4.853,5.703333176102868e-11,a
4.902,3.811091442429415e-10,a
4.951,8.143908510523563e-10,a
