x,y,z
0.0,1.0,0.46970880608314936
0.0,1.99,0.4703334129609011
0.0,2.98,0.4709627649392124
0.0,3.9699999999999998,0.47159693922994816
0.0,4.96,0.47223592199979625
0.0,5.95,0.47287973768835023
0.0,6.9399999999999995,0.4735284394106805
0.0,7.93,0.47418201486577033
0.0,8.92,0.4748405138162579
0.0,9.91,0.475503954099938
0.0,10.9,0.4761723572305079
0.0,11.89,0.47684575244834787
0.0,12.879999999999999,0.47752417647182654
0.0,13.87,0.4782076177352777
0.0,14.86,0.4788961301182835
0.0,15.85,0.4795897569488593
0.0,16.84,0.4802884883430959
0.0,17.83,0.4809923715945547
0.0,18.82,0.4817014299912477
0.0,19.81,0.4824156887730283
0.0,20.8,0.48313516824051345
0.0,21.79,0.4838599092338532
0.0,22.78,0.48458995555796713
0.0,23.77,0.48532529518848944
0.0,24.759999999999998,0.48606597924637557
0.0,25.75,0.486812046667609
0.0,26.74,0.4875635136832166
0.0,27.73,0.4883204028531117
0.0,28.72,0.48908277317748405
0.0,29.71,0.48985061871879954
0.0,30.7,0.49062399952663016
0.0,31.69,0.4914029357345968
0.0,32.68,0.49218745799416025
0.0,33.67,0.4929775964417203
0.0,34.66,0.4937733860761022
0.0,35.65,0.49457486756748686
0.0,36.64,0.4953820547324768
0.0,37.63,0.4961950042669339
0.0,38.62,0.4970137308181735
0.0,39.61,0.4978382773479006
0.0,40.6,0.49866866911838165
0.0,41.589999999999996,0.4995049565718013
0.0,42.58,0.5003471613262974
0.0,43.57,0.501195331241778
0.0,44.56,0.5020494915188007
0.0,45.55,0.5029096767884499
0.0,46.54,0.5037759243728552
0.0,47.53,0.5046482901733579
0.0,48.519999999999996,0.5055267935250594
0.0,49.51,0.5064114705755336
0.0,50.5,0.5073023655655143
0.0,51.49,0.5081995151079328
0.0,52.48,0.5091029639479656
0.0,53.47,0.5100127437116079
0.0,54.46,0.510928902266334
0.0,55.45,0.5118514698352943
0.0,56.44,0.5127804924849481
0.0,57.43,0.5137160260933995
0.0,58.42,0.5146580768993255
0.0,59.41,0.515606739027075
0.0,60.4,0.5165619769183015
0.0,61.39,0.5175239179721083
0.0,62.38,0.518492559537209
0.0,63.37,0.5194679552322161
0.0,64.36,0.5204501523403677
0.0,65.35,0.5214391866974352
0.0,66.34,0.522435105060527
0.0,67.33,0.5234379679732408
0.0,68.32,0.5244478155102827
0.0,69.31,0.5254646794124125
0.0,70.3,0.526488610131903
0.0,71.29,0.5275196817008088
0.0,72.28,0.5285579236657983
0.0,73.27,0.5296033819774982
0.0,74.26,0.5306561075290173
0.0,75.25,0.531716146475936
0.0,76.24,0.5327835651827494
0.0,77.23,0.5338583921731079
0.0,78.22,0.5349407024957773
0.0,79.21,0.5360305433658421
0.0,80.2,0.5371279430051932
0.0,81.19,0.538232995199068
0.0,82.17999999999999,0.539345718378106
0.0,83.17,0.5404661901521869
0.0,84.16,0.5415944519742693
0.0,85.15,0.542730573150665
0.0,86.14,0.5438745911973802
0.0,87.13,0.5450265757068405
0.0,88.12,0.5461865848968817
0.0,89.11,0.547354667738084
0.0,90.1,0.5485309018815873
0.0,91.09,0.5497153218876422
0.0,92.08,0.5509080099824554
0.0,93.07,0.5521090109975353
0.0,94.06,0.5533183989680163
0.0,95.05,0.5545362085983078
0.0,96.03999999999999,0.5557625542690375
0.0,97.03,0.5569974575149139
0.0,98.02,0.5582409904147064
0.0,99.01,0.5594932158310325
