x,y,label
0.1,0.05744842600044722,a
0.14900000000000002,0.085085866931451,a
0.198,0.11213832063347913,a
0.24700000000000003,0.13844484471141885,a
0.29600000000000004,0.16386773038015262,a
0.345,0.18829494961058157,a
0.394,0.21164117048833547,a
0.44300000000000006,0.23384724709798504,a
0.492,0.25487809378826703,a
0.541,0.2747204468280465,a
0.59,0.29337989256239044,a
0.639,0.3108776368532316,a
0.6880000000000001,0.3272470482431743,a
0.737,0.34253118612107086,a
0.786,0.35677961846503287,a
0.835,0.37004637269328927,a
0.884,0.382387858816984,a
0.933,0.39386144216570046,a
0.982,0.4045240213427686,a
1.0310000000000001,0.4144312944529882,a
1.08,0.4236369484129421,a
1.1290000000000002,0.4321921706416353,a
1.1780000000000002,0.440145490364116,a
1.227,0.44754241610577683,a
1.2760000000000002,0.4544256116638562,a
1.3250000000000002,0.4608347210572175,a
1.374,0.4668064062369046,a
1.423,0.4723747492099717,a
1.4720000000000002,0.47757098303968504,a
1.5210000000000001,0.4824240346839406,a
1.57,0.4869604206700924,a
1.6190000000000002,0.49120442118979,a
1.6680000000000001,0.49517855003072575,a
1.717,0.4989031506995005,a
1.7660000000000002,0.5023970390071091,a
1.8150000000000002,0.5056774558875076,a
1.864,0.5087602547592541,a
1.9130000000000003,0.5116600350372962,a
1.9620000000000002,0.5143898435738158,a
2.011,0.5169621320413785,a
2.06,0.5193878798281225,a
2.109,0.5216775713240573,a
2.1580000000000004,0.523840493024066,a
2.2070000000000003,0.5258855368860065,a
2.2560000000000002,0.5278206156767997,a
2.305,0.5296531485772097,a
2.354,0.5313898078977852,a
2.403,0.5330371431076356,a
2.4520000000000004,0.534600680058813,a
2.5010000000000003,0.5360858082974921,a
2.5500000000000003,0.5374976184513947,a
2.599,0.5388406255364394,a
2.648,0.5401189685882773,a
2.697,0.5413368632136674,a
2.746,0.5424976582621349,a
2.7950000000000004,0.5436048872617609,a
2.8440000000000003,0.5446616936081363,a
2.8930000000000002,0.5456708443157762,a
2.942,0.5466353091893243,a
2.991,0.547557519073026,a
3.04,0.5484398732857192,a
3.0890000000000004,0.549284617541765,a
3.1380000000000003,0.5500936375646143,a
3.1870000000000003,0.5508690032012273,a
3.236,0.5516124632831826,a
3.285,0.552325716250726,a
3.334,0.5530103842527208,a
3.383,0.5536678490371194,a
3.4320000000000004,0.5542996488265909,a
3.4810000000000003,0.554906922778784,a
3.5300000000000002,0.555490991209845,a
3.579,0.5560530187848142,a
3.628,0.5565939915334708,a
3.677,0.5571148945445015,a
3.7260000000000004,0.5576168517634583,a
3.7750000000000004,0.5581005710374195,a
3.8240000000000003,0.5585671204408751,a
3.873,0.5590171443547611,a
3.922,0.5594515109813653,a
3.971,0.5598706712994592,a
4.02,0.5602756291911531,a
4.069,0.560666874070447,a
4.117999999999999,0.5610450020294303,a
4.167,0.5614105798801875,a
4.216,0.5617641272105317,a
4.265,0.5621061844253734,a
4.314,0.5624372642033947,a
4.3629999999999995,0.5627578313678643,a
4.412,0.5630683213429769,a
4.460999999999999,0.5633691234104403,a
4.51,0.5636606169119883,a
4.559,0.5639431873542309,a
4.608,0.5642172515236195,a
4.657,0.5644830080709268,a
4.7059999999999995,0.5647408800037405,a
4.755,0.5649911476793987,a
4.804,0.5652341904014088,a
4.853,0.56547019325798,a
4.902,0.5656993876413124,a
4.951,0.5659221350395963,a
