x,y,label
0.1,2.6402965010626863e-12,a
0.14900000000000002,1.4042470135118932e-12,a
0.198,2.704595289068763e-12,a
0.24700000000000003,2.9563481879362095e-12,a
0.29600000000000004,3.2298311136135875e-12,a
0.345,2.8356899155747503e-12,a
0.394,2.7084945500762037e-12,a
0.44300000000000006,2.245872826609239e-12,a
0.492,3.5507029538982277e-15,a
0.541,3.017625286720383e-14,a
0.59,1.1628381096034873e-13,a
0.639,2.6627123640880074e-13,a
0.6880000000000001,2.457228242783537e-13,a
0.737,1.0472443528800809e-13,a
0.786,2.0718468506433107e-14,a
0.835,1.1647737659525527e-14,a
0.884,3.0496864607577865e-12,a
0.933,3.4946768751292155e-12,a
0.982,4.227110248718064e-12,a
1.0310000000000001,4.599321349330461e-12,a
1.08,5.314902419468848e-12,a
1.1290000000000002,5.622171399385381e-12,a
1.1780000000000002,5.922273710149594e-12,a
1.227,7.101762848750677e-12,a
1.2760000000000002,6.804143879710708e-12,a
1.3250000000000002,5.4075225828710366e-12,a
1.374,5.621369980631137e-12,a
1.423,6.97369975438884e-12,a
1.4720000000000002,7.257624617938135e-12,a
1.5210000000000001,3.1060076325885673e-12,a
1.57,3.4081817484204578e-12,a
1.6190000000000002,3.844296587971113e-12,a
1.6680000000000001,5.771744108326459e-12,a
1.717,8.11717080534445e-12,a
1.7660000000000002,1.1049662069411622e-11,a
1.8150000000000002,1.3674455708107853e-11,a
1.864,1.630198864480347e-11,a
1.9130000000000003,1.8649276738548233e-11,a
1.9620000000000002,2.0822423233634927e-11,a
2.011,2.2141842438063137e-11,a
2.06,2.334506586374307e-11,a
2.109,2.3986465704997487e-11,a
2.1580000000000004,2.4244317825332102e-11,a
2.2070000000000003,2.417489144981513e-11,a
2.2560000000000002,2.346759310384323e-11,a
2.305,2.274546800195802e-11,a
2.354,2.1681716705719326e-11,a
2.403,2.0333306825377922e-11,a
2.4520000000000004,1.9058225225355496e-11,a
2.5010000000000003,1.766441943825427e-11,a
2.5500000000000003,1.63734409838155e-11,a
2.599,1.513933697343499e-11,a
2.648,1.4016959648768738e-11,a
2.697,1.2928824849297982e-11,a
2.746,1.1857629556632885e-11,a
2.7950000000000004,1.1233045008041717e-11,a
2.8440000000000003,1.0945329094356056e-11,a
2.8930000000000002,1.0686266928270688e-11,a
2.942,1.0257482335941409e-11,a
2.991,1.0491779629784908e-11,a
3.04,1.0788170510647034e-11,a
3.0890000000000004,1.0954546004047841e-11,a
3.1380000000000003,1.1117913775253262e-11,a
3.1870000000000003,1.1220387151156232e-11,a
3.236,1.1329421827285173e-11,a
3.285,1.168011099259289e-11,a
3.334,1.1666910430094379e-11,a
3.383,1.1516694881664002e-11,a
3.4320000000000004,1.043069831154633e-11,a
3.4810000000000003,1.0584433376600819e-11,a
3.5300000000000002,1.045036188044688e-11,a
3.579,1.0583249093292753e-11,a
3.628,1.0665541791949581e-11,a
3.677,1.042211432086191e-11,a
3.7260000000000004,1.0706170413905554e-11,a
3.7750000000000004,1.0857750954629726e-11,a
3.8240000000000003,1.0847651465939436e-11,a
3.873,1.0923334690916079e-11,a
3.922,1.1050053284393622e-11,a
3.971,1.0716705067033488e-11,a
4.02,1.0802841617734308e-11,a
4.069,1.090398034537892e-11,a
4.117999999999999,1.0821797651433601e-11,a
4.167,1.0802895070039294e-11,a
4.216,1.09642171072952e-11,a
4.265,1.109401017164818e-11,a
4.314,1.0832840234411532e-11,a
4.3629999999999995,1.0882475391764129e-11,a
4.412,1.084005720515269e-11,a
4.460999999999999,1.0828026549862969e-11,a
4.51,1.0945804644962728e-11,a
4.559,1.0874758029872352e-11,a
4.608,1.076820545026842e-11,a
4.657,1.1054625036729077e-11,a
4.7059999999999995,1.095667951207137e-11,a
4.755,1.0913250088280881e-11,a
4.804,1.110670346631131e-11,a
4.853,1.0575197439308168e-11,a
4.902,1.0750884482794971e-11,a
4.951,1.0784377696975121e-11,a
