x,y,z
1.0,1.0,0.17602121700130077
1.0,0.99,0.17602121700146378
1.0,0.98,0.1760212170014947
1.0,0.97,0.1760212170014977
1.0,0.96,0.17602121700149764
1.0,0.95,0.1760212170014977
1.0,0.94,0.17602121700149773
1.0,0.9299999999999999,0.1760212170014977
1.0,0.92,0.1760212170014977
1.0,0.91,0.17602121700149773
1.0,0.9,0.17602121700149773
1.0,0.89,0.17602121700149773
1.0,0.88,0.17602121700149773
1.0,0.87,0.1760212170014977
1.0,0.86,0.17602121700149773
1.0,0.85,0.17602121700149773
1.0,0.84,0.17602121700149773
1.0,0.83,0.1760212170014977
1.0,0.8200000000000001,0.1760212170014977
1.0,0.81,0.17602121700149773
1.0,0.8,0.17602121700149773
1.0,0.79,0.17602121700149773
1.0,0.78,0.17602121700149773
1.0,0.77,0.17602121700022388
1.0,0.76,0.1760212170014977
1.0,0.75,0.1760212170014977
1.0,0.74,0.17602121700149764
1.0,0.73,0.17602121700149773
1.0,0.72,0.1760212170014977
1.0,0.71,0.1760212170014977
1.0,0.7,0.1760212170050783
1.0,0.69,0.1762346482824343
1.0,0.6799999999999999,0.17844154534924916
1.0,0.6699999999999999,0.18090631617897016
1.0,0.6599999999999999,0.1836872784578412
1.0,0.6499999999999999,0.18683299023686376
1.0,0.64,0.19041060864291467
1.0,0.63,0.1945055018072679
1.0,0.62,0.1992416179773442
1.0,0.61,0.20472771869439813
1.0,0.6,0.21118639133813663
1.0,0.59,0.2188878534731424
1.0,0.5800000000000001,0.2281977349536341
1.0,0.5700000000000001,0.23974814503507405
1.0,0.56,0.2543764229674001
1.0,0.55,0.27366024945762757
1.0,0.54,0.2787292107040971
1.0,0.53,0.2787292107040977
1.0,0.52,0.2787292107040972
1.0,0.51,0.27872921070409734
1.0,0.5,0.27872921070409723
1.0,0.49,0.278729210682719
1.0,0.48,0.27872921070409695
1.0,0.47,0.2787292107040975
1.0,0.45999999999999996,0.2787292107040971
1.0,0.44999999999999996,0.27872921070409723
1.0,0.43999999999999995,0.27872921070409723
1.0,0.42999999999999994,0.2787292107040975
1.0,0.42000000000000004,0.27872921070409756
1.0,0.41000000000000003,0.2787292107040974
1.0,0.4,0.2787292107040974
1.0,0.39,0.2787292106876256
1.0,0.38,0.27872921069877676
1.0,0.37,0.2787292107040972
1.0,0.36,0.2787292107040971
1.0,0.35,0.278729210704097
1.0,0.33999999999999997,0.27872921070409695
1.0,0.32999999999999996,0.2787292106831148
1.0,0.31999999999999995,0.27872921070409756
1.0,0.30999999999999994,0.27872921070456247
1.0,0.29999999999999993,0.2787292107283208
1.0,0.29000000000000004,0.2787292107046383
1.0,0.28,0.27872921070409734
1.0,0.27,0.27872921070409734
1.0,0.26,0.2787292107040971
1.0,0.25,0.2787292107040973
1.0,0.24,0.278729210730687
1.0,0.22999999999999998,0.27872921072652257
1.0,0.21999999999999997,0.278729210704097
1.0,0.20999999999999996,0.2787292107040974
1.0,0.19999999999999996,0.27872921070409734
1.0,0.18999999999999995,0.27872921070409723
1.0,0.17999999999999994,0.27872921070409723
1.0,0.16999999999999993,0.2787292107040972
1.0,0.16000000000000003,0.2787292107040973
1.0,0.15000000000000002,0.27872921070409734
1.0,0.14,0.2787292107040974
1.0,0.13,0.2787292107075111
1.0,0.12,0.2787292107040973
1.0,0.10999999999999999,0.27872921070409734
1.0,0.09999999999999998,0.2787292107040974
1.0,0.08999999999999997,0.2787292107040968
1.0,0.07999999999999996,0.2787292107040974
1.0,0.06999999999999995,0.2787292107040991
1.0,0.05999999999999994,0.27872921070410994
1.0,0.04999999999999993,0.2787292107042987
1.0,0.040000000000000036,0.27872921070483836
1.0,0.030000000000000027,0.2787292107170403
1.0,0.020000000000000018,0.2787292107040971
1.0,0.010000000000000009,0.27872921070409745
1.0,0.0,0.2787292107040984
