x,y,z
0.0,1.0,0.4115907031346878
0.01,1.0,0.41159070313468793
0.02,1.0,0.41159070313468776
0.03,1.0,0.41159070313468776
0.04,1.0,0.4115907031346879
0.05,1.0,0.41159070313468804
0.06,1.0,0.41159070313468776
0.07,1.0,0.41159070313468776
0.08,1.0,0.41159070313468804
0.09,1.0,0.4115907031346878
0.1,1.0,0.41159070313468776
0.11,1.0,0.4115907031346879
0.12,1.0,0.41159070313468793
0.13,1.0,0.4115907031346879
0.14,1.0,0.41159070313468793
0.15,1.0,0.4115907031346879
0.16,1.0,0.41159070313468765
0.17,1.0,0.4115907031346897
0.18,1.0,0.41159070318362645
0.19,1.0,0.41159070313468804
0.2,1.0,0.41159070313475465
0.21,1.0,0.41159070313468826
0.22,1.0,0.41159070313469187
0.23,1.0,0.41159070313519114
0.24,1.0,0.41159070314087887
0.25,1.0,0.4115907031748899
0.26,1.0,0.41159070313468804
0.27,1.0,0.41159070313468804
0.28,1.0,0.41159070313468776
0.29,1.0,0.4115907031347019
0.3,1.0,0.4115907031381142
0.31,1.0,0.41159070318661367
0.32,1.0,0.4115907031346881
0.33,1.0,0.41159070313468765
0.34,1.0,0.41159070313468804
0.35000000000000003,1.0,0.4115907031346885
0.36,1.0,0.4115907031346904
0.37,1.0,0.4115907031347001
0.38,1.0,0.4115907031348223
0.39,1.0,0.4152574410933755
0.4,1.0,0.42126765143487305
0.41000000000000003,1.0,0.42753924314556846
0.42,1.0,0.4340567386099421
0.43,1.0,0.44079831795948127
0.44,1.0,0.4477354853985076
0.45,1.0,0.45483320232317387
0.46,1.0,0.4620500205101019
0.47000000000000003,1.0,0.46933913390834137
0.48,1.0,0.4766492358913484
0.49,1.0,0.4839263501225402
0.5,1.0,0.4911665837574404
0.51,1.0,0.4981632213873496
0.52,1.0,0.5050185785684661
0.53,1.0,0.511635885034561
0.54,1.0,0.51797577231619
0.55,1.0,0.5240061771258987
0.56,1.0,0.5297030912840569
0.5700000000000001,1.0,0.5350505004105983
0.58,1.0,0.5400400191112116
0.59,1.0,0.5446701703281381
0.6,1.0,0.548945593010602
0.61,1.0,0.5528758765763189
0.62,1.0,0.555228492315236
0.63,1.0,0.5552284923152593
0.64,1.0,0.555228492315261
0.65,1.0,0.5552284923152613
0.66,1.0,0.5552284923152614
0.67,1.0,0.5552284923152614
0.68,1.0,0.5552284923152612
0.6900000000000001,1.0,0.5552284923058615
0.7000000000000001,1.0,0.5552284923146424
0.71,1.0,0.555228492315259
0.72,1.0,0.5552284923152614
0.73,1.0,0.5552284923152608
0.74,1.0,0.5552284923152607
0.75,1.0,0.5552284923080869
0.76,1.0,0.5552284923141524
0.77,1.0,0.5552284923151689
0.78,1.0,0.5552284923152608
0.79,1.0,0.5552284923152613
0.8,1.0,0.55522849231525
0.81,1.0,0.5552284923152614
0.8200000000000001,1.0,0.5552284923063338
0.8300000000000001,1.0,0.555228492315261
0.84,1.0,0.5552284923152617
0.85,1.0,0.5552284923152608
0.86,1.0,0.5552284923152707
0.87,1.0,0.5552284923150069
0.88,1.0,0.5552284923152615
0.89,1.0,0.5552284923152614
0.9,1.0,0.5552284923152608
0.91,1.0,0.5552284923152615
0.92,1.0,0.5552284923152612
0.93,1.0,0.5552284923152614
0.9400000000000001,1.0,0.5552284923148392
0.9500000000000001,1.0,0.5552284923152617
0.96,1.0,0.5552284923144779
0.97,1.0,0.5552284923152612
0.98,1.0,0.5552284923143325
0.99,1.0,0.5552284923152613
1.0,1.0,0.555228492316494
