x,y,label
2.0,0.0158630181061159,a
2.98,0.013215588403686473,a
3.96,0.011938352740531843,a
4.9399999999999995,0.011186117876012924,a
5.92,0.010690350651077513,a
6.9,0.010338871043641451,a
7.88,0.010077389584765395,a
8.86,0.009874152690851484,a
9.84,0.00971316657733623,a
10.82,0.009580686349207279,a
11.8,0.009470857450513959,a
12.78,0.009378365524217253,a
13.76,0.009299259912376068,a
14.74,0.009230540816430571,a
15.719999999999999,0.009170517995417071,a
16.7,0.009117872527116822,a
17.68,0.00907041116700541,a
18.66,0.009028600562478506,a
19.64,0.008991011331572207,a
20.62,0.008957004335479274,a
21.6,0.008926384111626856,a
22.58,0.008897812151062806,a
23.56,0.008872165275146032,a
24.54,0.008847987811891417,a
25.52,0.008826247790725827,a
26.5,0.008805460248698882,a
27.48,0.008786552508249834,a
28.46,0.008768992432381884,a
29.439999999999998,0.008752649884342573,a
30.419999999999998,0.008737506242997711,a
31.4,0.008722860655535764,a
32.379999999999995,0.008709458681372573,a
33.36,0.008696628397919903,a
34.339999999999996,0.00868445988160127,a
35.32,0.008673595601823736,a
36.3,0.008662515804759408,a
37.28,0.008652422384858749,a
38.26,0.008643226889824829,a
39.24,0.008633967073926024,a
40.22,0.008625231363838248,a
41.2,0.008616937578083461,a
42.18,0.008608906025481922,a
43.16,0.00860153464645011,a
44.14,0.008594415836410352,a
45.12,0.008587599144085911,a
46.1,0.008581216673257952,a
47.08,0.008574530878968284,a
48.06,0.008568584750213354,a
49.04,0.008562767699332785,a
50.019999999999996,0.00855708717455339,a
51.0,0.008551593788728107,a
51.98,0.00854673597001493,a
52.96,0.00854169507872854,a
53.94,0.008536742718571966,a
54.92,0.008532099486985634,a
55.9,0.008527777783525231,a
56.879999999999995,0.008523613533506613,a
57.86,0.008519620808118356,a
58.839999999999996,0.00851563402293315,a
59.82,0.008511402322550377,a
60.8,0.008508029797807765,a
61.78,0.008504220482916047,a
62.76,0.00850044390535401,a
63.74,0.008497410576433384,a
64.72,0.00849366396549206,a
65.69999999999999,0.008490758820061228,a
66.67999999999999,0.008487564482313859,a
67.66,0.008484767310560859,a
68.64,0.008481831559735808,a
69.62,0.008478633532102459,a
70.6,0.008476052669861844,a
71.58,0.008473053590628665,a
72.56,0.008470289140612014,a
73.53999999999999,0.008468330352639136,a
74.52,0.008465755958574045,a
75.5,0.008463116182213737,a
76.48,0.008460957970505528,a
77.46,0.008458354505616383,a
78.44,0.008456426204590028,a
79.42,0.008454256983894876,a
80.4,0.008452197364338027,a
81.38,0.008449694421368892,a
82.36,0.008447481257376876,a
83.34,0.008446099025072068,a
84.32,0.008443913582702994,a
85.3,0.008442084995052362,a
86.28,0.008439988847723734,a
87.26,0.008438314424699972,a
88.24,0.008436325680000661,a
89.22,0.008434809910681906,a
90.2,0.008433408824286864,a
91.17999999999999,0.008431434475869942,a
92.16,0.008429470400680594,a
93.14,0.008428594765651276,a
94.12,0.008426536465804962,a
95.1,0.00842496622330044,a
96.08,0.008423936799860032,a
97.06,0.008422520126606464,a
98.03999999999999,0.008420845637250929,a
99.02,0.008419576980081334,a
